브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(24F환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
ST,25S,TMPQ10553,Inner,폴로 티셔츠,TMPQ10553K0001,119000,400,47600000,35789.47368421053,CQ241200453,USD,TESSELLATION INTERNATIONAL LIMITED,2024-12-06,7.150255234149589,0.7901161500332914,0.5097284900495672,0.4904934526892062,5.000369904564622,0.0,1.42561219205445,0.3173781164459569,9665.0,1068.0,689.0,663.0,6759.0,0.0,1927.0,429.0,3260.1908707553453,316.04646001331656,2000.147961825849,570.24487682178,126.95124657838277,4406800.0,427200.0,2703600.0,770800.0,171600.0
ST,25S,TMPQ10751,Inner,폴로 티셔츠,TMPQ10751K0001,139000,520,72280000,54345.86466165414,CQ241101383,KRW,주식회사 태화에프앤티,2024-11-19,14.557964045276318,1.7015609972627062,1.0645853369830582,0.3994969297921136,6.317230154620108,0.0,3.545905156469631,0.7701413035436857,19678.0,2300.0,1439.0,540.0,8539.0,0.0,4793.0,1041.0,8331.464082266775,884.8117185766072,3284.9596804024563,1843.8706813642082,400.4734778427166,11261640.0,1196000.0,4440280.0,2492360.0,541320.0
ST,25S,TMPQ10853,Inner,폴로 티셔츠,TMPQ10853K0001,129000,630,81270000,61105.26315789474,CQ241201266,KRW,트윈텍스타일,2024-12-30,7.7739143301028335,0.6658282163201894,1.1326477768735665,0.3994969297921136,7.398091292446549,0.0,2.5456832137308574,0.18273285492342975,10508.0,900.0,1531.0,540.0,10000.0,0.0,3441.0,247.0,5862.817193164164,419.4717762817193,4660.797514241326,1603.7804246504402,115.12169860176074,7924770.0,567000.0,6300000.0,2167830.0,155610.0
ST,25S,TMPQ12151,Inner,폴로 티셔츠,TMPQ12151K0001,139000,380,52820000,39714.28571428572,CQ241201271,KRW,(주)금담,2024-12-30,7.935192720278168,2.8852556040541537,1.4174742916327587,0.3994969297921136,8.542576015388029,0.0,3.116815861507731,0.520825626988237,10726.0,3900.0,1916.0,540.0,11547.0,0.0,4213.0,704.0,3705.822297847155,1096.3971295405784,3246.178885847451,1184.3900273729378,197.91373825553006,5009160.0,1482000.0,4387860.0,1600940.0,267520.0
ST,25S,TMPQ12251,Inner,폴로 티셔츠,TMPQ12251K0001,139000,400,55600000,41804.51127819549,CQ241201275,KRW,(주)금담,2024-12-30,6.275061034253162,1.7015609972627062,0.943256639786935,0.3994969297921136,8.394614189539098,0.0,2.597469852777983,0.4357475771251017,8482.0,2300.0,1275.0,540.0,11347.0,0.0,3511.0,589.0,3047.125841532884,680.6243989050824,3357.845675815639,1038.9879411111933,174.29903085004068,4118800.0,920000.0,4538800.0,1404400.0,235600.0
ST,25S,TMPQ19553,Inner,폴로 티셔츠,TMPQ19553A0001,129000,499,64371000,48399.24812030075,CQ241101035,KRW,(주)링크타운코리아,2024-11-14,4.213952800177554,5.5855589257971445,1.8110527483909151,0.4719982244580898,7.490567433602131,0.0,2.8652807575645483,0.39431826588740104,5696.0,7550.0,2448.0,638.0,10125.0,0.0,3873.0,533.0,3242.0048827402534,2787.193903972775,3737.7931493674632,1429.7750980247097,196.76481467781312,4382218.0,3767450.0,5052375.0,1932627.0,265967.0
ST,25S,TMPQ19553,Inner,폴로 티셔츠,TMPQ19553F0001,129000,100,12900000,9699.248120300752,CQ241101036,KRW,(주)링크타운코리아,2024-11-14,4.213952800177554,5.5855589257971445,1.8110527483909151,0.4719982244580898,7.490567433602131,0.0,2.8652807575645483,0.39431826588740104,5696.0,7550.0,2448.0,638.0,10125.0,0.0,3873.0,533.0,649.700377302656,558.5558925797145,749.0567433602131,286.5280757564548,39.4318265887401,878200.0,755000.0,1012500.0,387300.0,53300.0
ST,25S,TMPQ19553,Inner,폴로 티셔츠,TMPQ19553G0001,129000,65,8385000,6304.511278195489,CQ241101037,KRW,(주)링크타운코리아,2024-11-14,4.213952800177554,5.5855589257971445,1.8110527483909151,0.4719982244580898,7.490567433602131,0.0,2.8652807575645483,0.39431826588740104,5696.0,7550.0,2448.0,638.0,10125.0,0.0,3873.0,533.0,422.3052452467264,363.0613301768144,486.88688318413847,186.24324924169565,25.630687282681066,570830.0,490750.0,658125.0,251745.0,34645.0
ST,25S,TMPQ19553,Inner,폴로 티셔츠,TMPQ19553K0001,129000,35,4515000,3394.7368421052633,CQ241101034,KRW,(주)링크타운코리아,2024-11-14,4.213952800177554,5.5855589257971445,1.8110527483909151,0.4719982244580898,7.490567433602131,0.0,2.8652807575645483,0.45942146926093064,5696.0,7550.0,2448.0,638.0,10125.0,0.0,3873.0,621.0,227.3951320559296,195.49456240290004,262.16986017607456,100.28482651475919,16.07975142413257,307370.0,264250.0,354375.0,135555.0,21735.0
ST,25S,TMPQ19653,Inner,폴로 티셔츠,TMPQ19653A0001,129000,1389,179181000,134722.55639097744,CQ241101039,KRW,(주)링크타운코리아,2024-11-14,4.916771472959976,3.2551601686764813,1.787378856255086,0.4719982244580898,6.192202411777761,0.0,2.4228748982762447,0.4216912036694533,6646.0,4400.0,2416.0,638.0,8370.0,0.0,3275.0,570.0,9967.670341052008,4521.417474291632,8600.96914995931,3365.373233705704,585.7290818968706,13473300.0,6111600.0,11625930.0,4548975.0,791730.0
ST,25S,TMPQ19653,Inner,폴로 티셔츠,TMPQ19653A0002,129000,140,18060000,13578.947368421053,CQ241101040,KRW,(주)링크타운코리아,2024-11-14,4.916771472959976,3.2551601686764813,1.787378856255086,0.4719982244580898,6.192202411777761,0.0,2.4228748982762447,0.4216912036694533,6646.0,4400.0,2416.0,638.0,8370.0,0.0,3275.0,570.0,1004.6607975142413,455.7224236147074,866.9083376488866,339.20248575867424,59.03676851372346,1358000.0,616000.0,1171800.0,458500.0,79800.0
ST,25S,TMPQ19653,Inner,폴로 티셔츠,TMPQ19653G0001,129000,70,9030000,6789.473684210527,CQ241101042,KRW,(주)링크타운코리아,2024-11-14,4.916771472959976,3.2551601686764813,1.787378856255086,0.4719982244580898,6.192202411777761,0.0,2.4228748982762447,0.4216912036694533,6646.0,4400.0,2416.0,638.0,8370.0,0.0,3275.0,570.0,502.33039875712063,227.8612118073537,433.4541688244433,169.60124287933712,29.51838425686173,679000.0,308000.0,585900.0,229250.0,39900.0
ST,25S,TMPQ19653,Inner,폴로 티셔츠,TMPQ19653K0001,129000,60,7740000,5819.548872180451,CQ241101038,KRW,(주)링크타운코리아,2024-11-14,4.916771472959976,3.2551601686764813,1.787378856255086,0.4719982244580898,6.192202411777761,0.0,2.4228748982762447,0.4934526892061848,6646.0,4400.0,2416.0,638.0,8370.0,0.0,3275.0,667.0,430.56891322038905,195.30961012058887,371.5321447066657,145.37249389657467,29.607161352371087,582000.0,264000.0,502200.0,196500.0,40020.0
ST,25S,TMPQ19653,Inner,폴로 티셔츠,TMPQ19653U0001,129000,80,10320000,7759.398496240601,CQ241101198,KRW,(주)링크타운코리아,2024-11-19,4.916771472959976,3.2551601686764813,1.787378856255086,0.4719982244580898,6.192202411777761,0.0,2.4228748982762447,0.4934526892061848,6646.0,4400.0,2416.0,638.0,8370.0,0.0,3275.0,667.0,574.0918842938522,260.4128134941185,495.3761929422209,193.82999186209958,39.47621513649479,776000.0,352000.0,669600.0,262000.0,53360.0
ST,25S,TMPQ19753,Inner,폴로 티셔츠,TMPQ19753F0002,119000,395,47005000,35342.10526315789,CQ241101059,KRW,(주)링크타운코리아,2024-11-14,4.916771472959976,1.4796182584893096,1.984907893763409,0.4719982244580898,6.491825109121846,0.0,2.231264333801879,0.42982910409114444,6646.0,2000.0,2683.0,638.0,8775.0,0.0,3016.0,581.0,2912.6026485166826,584.4492121032773,2564.270918103129,881.3494118517422,169.78249611600205,3936965.0,790000.0,3466125.0,1191320.0,229495.0
