브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(24F환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
I,25S,7FS1V0453,Wear_etc,반팔티 & 스웨트팬츠,7FS1V0453K0001,109000,1340,146060000,112114.95505730098,CQ241100617,KRW,주식회사 신즈디자인하우스,2024-11-08,5.818263915693801,0.8171350749040486,2.947366887822357,0.45080803152014803,5.299725436788558,0.6700216300461005,2.2321916261861934,0.734110655528771,7989.0,1122.0,4047.0,619.0,7277.0,920.0,3065.0,1008.0,13247.857023210423,1094.9610003714251,7101.632085296667,2991.136779089499,983.7082784085532,18190500.0,1503480.0,9751180.0,4107100.0,1350720.0
I,25S,7FS1V0653,Wear_etc,반팔티 & 스웨트팬츠,7FS1V0653C0003,99000,1065,105435000,80931.4000168871,CQ241100710,KRW,㈜에이플러스 스포츠,2024-11-09,4.2968778448608616,1.1251993678491579,1.6065953433496714,0.35904419957905165,6.000335010815023,0.21848531414546754,1.9547152772214496,0.7989279653919263,5900.0,1545.0,2206.0,493.0,8239.0,300.0,2684.0,1097.0,6902.26787756083,1198.3373267593531,6390.356786518,2081.7717702408436,850.8582831424015,9477435.0,1645425.0,8774535.0,2858460.0,1168305.0
I,25S,7FS1V0653,Wear_etc,반팔티 & 스웨트팬츠,7FS1V0653K0001,99000,2514,248886000,191043.69919479263,CQ241100709,KRW,㈜에이플러스 스포츠,2024-11-09,4.2968778448608616,1.1251993678491579,1.6065953433496714,0.35904419957905165,6.000335010815023,0.21848531414546754,1.9547152772214496,0.7989279653919263,5900.0,1545.0,2206.0,493.0,8239.0,300.0,2684.0,1097.0,16293.240792664723,2828.751210772783,15084.842217188969,4914.154206934724,2008.504904995303,22372086.0,3884130.0,20712846.0,6747576.0,2757858.0
I,25S,7FS1V1153,Wear_etc,반팔티 & 스웨트팬츠,7FS1V1153C0002,99000,257,25443000,19529.92469891078,CQ241100618,KRW,주식회사 신즈디자인하우스,2024-11-08,4.864939661639077,1.4114151293797204,0.7311975180068313,0.45080803152014803,4.599844147142576,0.08739412565818701,1.7413279537393762,0.6875004551777378,6680.0,1938.0,1004.0,619.0,6316.0,120.0,2391.0,944.0,1576.5252095638305,362.73368825058816,1182.1599458156422,447.52128411101967,176.68761698067863,2164711.0,498066.0,1623212.0,614487.0,242608.0
I,25S,7FS1V1153,Wear_etc,반팔티 & 스웨트팬츠,7FS1V1153K0001,99000,1630,161370000,123866.83758453143,CQ241100619,KRW,주식회사 신즈디자인하우스,2024-11-08,4.864939661639077,1.4114151293797204,0.7311975180068313,0.45080803152014803,4.599844147142576,0.08739412565818701,1.7413279537393762,0.6875004551777378,6680.0,1938.0,1004.0,619.0,6316.0,120.0,2391.0,944.0,9998.973119023518,2300.606660888944,7497.745959842399,2838.3645645951833,1120.6257419397127,13729490.0,3158940.0,10295080.0,3897330.0,1538720.0
I,25S,7FS1V1153,Wear_etc,반팔티 & 스웨트팬츠,7FS1V1153K0002,99000,1500,148500000,113987.8873477283,CQ241200652,KRW,주식회사 신즈디자인하우스,2024-12-13,4.864939661639077,1.4114151293797204,0.7006095740264658,0.45080803152014803,4.599844147142576,0.08739412565818701,1.736229963075982,1.7529805038271344,6680.0,1938.0,962.0,619.0,6316.0,120.0,2384.0,2407.0,9155.627089265818,2117.1226940695806,6899.766220713865,2604.344944613973,2629.470755740702,12571500.0,2907000.0,9474000.0,3576000.0,3610500.0
I,25S,7FS1V1153,Wear_etc,반팔티 & 스웨트팬츠,7FS1V1153K0003,99000,1300,128700000,98789.5023680312,CQ250401024,KRW,주식회사 신즈디자인하우스,2025-04-23,5.631094829909183,0.5942800544756717,0.7166318303971335,0.45080803152014803,5.100175516535697,0.08739412565818701,1.8061452636025317,1.7194794223248295,7732.0,816.0,984.0,619.0,7003.0,120.0,2480.0,2361.0,8951.707462730048,772.5640708183731,6630.2281714964065,2347.9888426832913,2235.3232490222786,12291500.0,1060800.0,9103900.0,3224000.0,3069300.0
I,25S,7FS1V1253,Wear_etc,반팔티 & 스웨트팬츠,7FS1V1253K0001,99000,3300,326700000,250773.35216500226,CQ241200594,KRW,주식회사 신즈디자인하우스,2024-12-12,7.141556635034849,1.4857001361891793,0.6132154483682789,0.45080803152014803,4.200016022256371,0.08739412565818701,2.0158911651821803,0.8404401750795651,9806.0,2040.0,842.0,619.0,5767.0,120.0,2768.0,1154.0,27366.81499391883,4902.810449424292,13860.052873446024,6652.440845101195,2773.452577762565,37577100.0,6732000.0,19031100.0,9134400.0,3808200.0
I,25S,7FS1V1253,Wear_etc,반팔티 & 스웨트팬츠,7FS1V1253K0002,99000,1500,148500000,113987.8873477283,CQ241200653,KRW,주식회사 신즈디자인하우스,2024-12-13,7.110968691054484,1.58256195879367,0.6168568702707034,0.45080803152014803,4.200016022256371,0.08739412565818701,2.026815430889454,1.2133217778878298,9764.0,2173.0,847.0,619.0,5767.0,120.0,2783.0,1666.0,12399.04157775528,2373.842938190505,6300.024033384556,3040.223146334181,1819.9826668317446,17025000.0,3259500.0,8650500.0,4174500.0,2499000.0
I,25S,7FS1V2151,Wear_etc,반팔티 & 스웨트팬츠,7FS1V2151K0001,139000,1600,222400000,170713.17270124427,CQ241200527,KRW,(주)다올인터내셔널,2024-12-11,7.282115520468433,3.204451274133524,0.7392086461921652,0.4136655281154185,4.999672272028782,0.2985965959988056,2.4339263995805083,1.3633483602677174,9999.0,4400.0,1015.0,568.0,6865.0,410.0,3342.0,1872.0,13973.738065239717,5127.122038613638,7999.475635246052,3894.2822393288134,2181.357376428348,19187200.0,7040000.0,10984000.0,5347200.0,2995200.0
