브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(전년환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
ST,25F,TMDJ20656,,다운점퍼,TMDJ20656K0001,359000,171,61389000,45577.993911945945,CQ250900459,KRW,㈜원지아이엔씨,2025-09-10,17.137227791220187,0.8987210508123056,22.750777739370896,0.41825095057034223,28.067749740753545,0.0,10.328378845489112,14.693397856895956,24789.0,1300.0,32909.0,605.0,40600.0,0.0,14940.0,21254.0,6892.369858278604,153.68129968890426,4799.585205668856,1766.1527825786382,2512.5710335292083,9969813.0,222300.0,6942600.0,2554740.0,3634434.0
ST,25F,TMKC30154,,니트가디건,TMKC30154K0001,199000,450,89550000,66486.00490014107,CQ250700673,KRW,㈜어필코리아,2025-07-25,10.694780504666436,0.41479433114414105,1.3536121673003803,0.31455236778430695,16.59177324576564,0.0,4.358105772554442,2.8358105772554443,15470.0,600.0,1958.0,455.0,24000.0,0.0,6304.0,4102.0,5563.325267888005,186.65744901486346,7466.297960594538,1961.147597649499,1276.11475976495,8047350.0,270000.0,10800000.0,2836800.0,1845900.0
ST,25F,TMKP30454,,니트풀오버,TMKP30454K0001,199000,250,49750000,36936.66938896725,CQ250600308,KRW,㈜어필코리아,2025-06-05,8.790874524714829,0.41479433114414105,1.3743518838575872,0.33183546491531285,16.246111303145522,0.0,4.024196335983408,2.7507777393708954,12716.0,600.0,1988.0,480.0,23500.0,0.0,5821.0,3979.0,2624.2654683719325,103.69858278603526,4061.5278257863806,1006.049083995852,687.6944348427238,3796000.0,150000.0,5875000.0,1455250.0,994750.0
ST,25F,TMMT15056,,맨투맨,TMMT15056K0001,139000,465,64635000,47987.972381023086,CQ250700428,KRW,(주)예경에이피,2025-07-10,10.314552367784307,0.691323885240235,1.573453162806775,0.37331489802972695,6.570342205323194,0.0,2.8724507431731765,0.6125129623228482,14920.0,1000.0,2276.0,540.0,9504.0,0.0,4155.0,886.0,5701.513999308676,321.4656066367093,3055.2091254752854,1335.6895955755272,284.81852748012443,8247240.0,465000.0,4419360.0,1932075.0,411990.0
ST,25F,TMPD22456,,패딩,TMPD22456K0001,249000,220,54780000,40671.17083673621,CQ250800148,KRW,(주) 세기와사람들,2025-08-07,14.234358797096439,0.8987210508123056,8.43968199101279,0.41479433114414105,28.985827860352575,0.0,7.883857587279641,3.166954718285517,20590.0,1300.0,12208.0,600.0,41928.0,0.0,11404.0,4581.0,5079.543726235742,197.71863117870723,6376.8821292775665,1734.448669201521,696.7300380228137,7347560.0,286000.0,9224160.0,2508880.0,1007820.0
ST,25F,TMPQ10954,,폴로 티셔츠,TMPQ10954K0001,119000,250,29750000,22087.75707179449,CQ250400824,KRW,(주)금담,2025-04-18,6.602143104044245,1.5900449360525406,0.8302799861735223,0.37331489802972695,6.329070169374352,0.0,2.302799861735223,0.43484272381610783,9550.0,2300.0,1201.0,540.0,9155.0,0.0,3331.0,629.0,1951.4344970618736,397.51123401313515,1582.2675423435878,575.6999654338058,108.71068095402696,2822750.0,575000.0,2288750.0,832750.0,157250.0
ST,25F,TMPQ12354,,폴로 티셔츠,TMPQ12354K0001,139000,180,25020000,18575.98930878313,CQ250400126,KRW,트윈텍스타일,2025-04-08,8.095402696163152,0.5530591081921881,1.055651572761839,0.37331489802972695,7.258900795022468,0.0,2.5447632215693052,0.17075699965433805,11710.0,800.0,1527.0,540.0,10500.0,0.0,3681.0,247.0,1714.3864500518494,99.55063947459385,1306.6021431040442,458.05737988247495,30.736259937780847,2479860.0,144000.0,1890000.0,662580.0,44460.0
ST,25F,TMPQ15054,,폴로 티셔츠,TMPQ15054K0001,119000,835,99365000,73773.1086197936,CQ250300411,KRW,(주)금담,2025-03-24,6.2288282060145175,0.41479433114414105,1.005876253024542,0.34220532319391633,7.9502246802627035,0.0,2.340131351538196,0.16937435188385758,9010.0,600.0,1455.0,495.0,11500.0,0.0,3385.0,245.0,6326.719668164535,346.3532665053578,6638.437608019357,1954.0096785343935,141.42758382302108,9151600.0,501000.0,9602500.0,2826475.0,204575.0
ST,25F,TMPT20856,,팬츠,TMPT20856K0001,139000,70,9730000,7223.995842304551,CQ251100498,KRW,주식회사 이음에프앤씨,2025-11-06,0.33183546491531285,0.61735222951953,1.7663325267888006,0.39198064293121326,26.270307639128934,0.0,4.347735914275838,0.19218804009678533,480.0,893.0,2555.0,567.0,38000.0,0.0,6289.0,278.0,174.31040442447286,43.2146560663671,1838.9215347390254,304.3415139993087,13.453162806774973,252140.0,62510.0,2660000.0,440230.0,19460.0
ST,25F,TMRL18354,,긴팔티셔츠,TMRL18354K0001,99000,350,34650000,25725.740589501816,CQ250700557,KRW,트윈텍스타일,2025-07-18,6.38091946076737,0.5876253024541997,0.9478050466643623,0.37331489802972695,5.876253024541998,0.0,2.0691323885240234,0.17075699965433805,9230.0,850.0,1371.0,540.0,8500.0,0.0,2993.0,247.0,2695.7137919115107,205.66885585896992,2056.6885585896994,724.1963359834082,59.76494987901832,3899350.0,297500.0,2975000.0,1047550.0,86450.0
