브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(전년환율),원가견적번호,발주통화,제조업체,견적서제출일자,합의납기일,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
X,전년(25N),DXBK1045N,,백팩,DXBK1045NK0002,149000,300,44700000,33111.11111111111,CQ241001139,KRW,(주)케이앤씨인터내셔날,2024-10-22,2024-11-08,5.2555555555555555,0.3333333333333333,6.149629629629629,0.3237037037037037,6.518518518518518,0.0,2.5562962962962965,1.4555555555555555,7095.0,450.0,8302.0,437.0,8800.0,0.0,3451.0,1965.0,3518.6666666666665,100.0,1955.5555555555557,766.8888888888889,436.6666666666667,4750200.0,135000.0,2640000.0,1035300.0,589500.0
X,전년(25N),DXBK1045N,,백팩,DXBK1045NK0003,149000,340,50660000,37525.92592592593,CQ241001140,KRW,(주)케이앤씨인터내셔날,2024-10-22,2024-11-08,5.2555555555555555,0.3333333333333333,6.149629629629629,0.3237037037037037,6.518518518518518,0.0,2.5562962962962965,1.4555555555555555,7095.0,450.0,8302.0,437.0,8800.0,0.0,3451.0,1965.0,3987.822222222222,113.33333333333333,2216.296296296296,869.1407407407407,494.8888888888889,5383560.0,153000.0,2992000.0,1173340.0,668100.0
X,전년(25N),DXBK1115N,,백팩,DXBK1115NK0001,119000,1800,214200000,158666.66666666666,CQ241000535,KRW,주식회사 제이엠플레닝,2024-10-11,2024-10-30,5.351851851851852,1.2592592592592593,4.025925925925926,0.3237037037037037,5.088888888888889,0.0,2.359259259259259,1.1933333333333334,7225.0,1700.0,5435.0,437.0,6870.0,0.0,3185.0,1611.0,17462.666666666668,2266.6666666666665,9160.0,4246.666666666667,2148.0,23574600.0,3060000.0,12366000.0,5733000.0,2899800.0
X,전년(25N),DXBK4015N,,백팩,DXBK4015NK0001,169000,22500,3802500000,2816666.6666666665,CQ241001017,KRW,(주)케이앤씨인터내셔날,2024-10-18,2024-11-04,6.652592592592592,0.8518518518518519,8.018518518518519,0.29777777777777775,6.37037037037037,0.0,3.283703703703704,0.8214814814814815,8981.0,1150.0,10825.0,402.0,8600.0,0.0,4433.0,1109.0,336800.0,19166.666666666668,143333.33333333334,73883.33333333333,18483.333333333332,454680000.0,25875000.0,193500000.0,99742500.0,24952500.0
X,전년(25N),DXBK4015N,,백팩,DXBK4015NK0002,169000,675,114075000,84500.0,CQ241001022,KRW,(주)케이앤씨인터내셔날,2024-10-18,2024-11-04,6.652592592592592,0.8518518518518519,8.018518518518519,0.29777777777777775,6.37037037037037,0.0,3.283703703703704,0.8214814814814815,8981.0,1150.0,10825.0,402.0,8600.0,0.0,4433.0,1109.0,10104.0,575.0,4300.0,2216.5,554.5,13640400.0,776250.0,5805000.0,2992275.0,748575.0
X,전년(25N),DXCP5015N,,운동모,DXCP5015NK0001,39000,8400,327600000,242666.66666666666,CQ241101194,KRW,㈜유풍,2024-11-15,2024-11-25,0.9822222222222222,0.14814814814814814,1.0222222222222221,0.33037037037037037,1.7933333333333332,0.0,0.5918518518518519,0.20592592592592593,1326.0,200.0,1380.0,446.0,2421.0,0.0,799.0,278.0,19612.444444444445,1244.4444444444443,15064.0,4971.555555555556,1729.7777777777778,26476800.0,1680000.0,20336400.0,6711600.0,2335200.0
X,전년(25N),DXCP5025N,,운동모,DXCP5025NK0001,45000,7700,346500000,256666.66666666666,CQ241101235,KRW,(주)보광캡,2024-11-15,2024-11-25,1.1037037037037036,0.8888888888888888,1.3622222222222222,0.30148148148148146,1.617037037037037,0.0,0.7459259259259259,0.2733333333333333,1490.0,1200.0,1839.0,407.0,2183.0,0.0,1007.0,369.0,21309.037037037036,6844.444444444444,12451.185185185184,5743.62962962963,2104.6666666666665,28767200.0,9240000.0,16809100.0,7753900.0,2841300.0
X,전년(25N),DXCR1095N,,크로스백,DXCR1095NK0001,69000,1600,110400000,81777.77777777778,CQ241000951,KRW,(주)인투잇,2024-10-17,2024-10-30,0.6585185185185185,0.5555555555555556,2.497777777777778,0.29777777777777775,4.2592592592592595,0.0,1.1874074074074075,0.5459259259259259,889.0,750.0,3372.0,402.0,5750.0,0.0,1603.0,737.0,5526.518518518518,888.8888888888889,6814.814814814815,1899.851851851852,873.4814814814815,7460800.0,1200000.0,9200000.0,2564800.0,1179200.0
X,전년(25N),DXCR1105N,,크로스백,DXCR1105NK0001,79000,2400,189600000,140444.44444444444,CQ241000954,KRW,(주)인투잇,2024-10-17,2024-10-30,1.5607407407407408,0.5555555555555556,2.9503703703703703,0.29777777777777775,4.9437037037037035,0.0,1.2614814814814814,0.6533333333333333,2107.0,750.0,3983.0,402.0,6674.0,0.0,1703.0,882.0,11541.333333333334,1333.3333333333333,11864.888888888889,3027.5555555555557,1568.0,15580800.0,1800000.0,16017600.0,4087200.0,2116800.0
X,전년(25N),DXCR1135N,,크로스백,DXCR1135NK0001,89000,1800,160200000,118666.66666666667,CQ241000538,KRW,주식회사 제이엠플레닝,2024-10-11,2024-10-30,3.0007407407407407,0.9629629629629629,4.026666666666666,0.3237037037037037,3.948148148148148,0.0,1.4325925925925926,0.8066666666666666,4051.0,1300.0,5436.0,437.0,5330.0,0.0,1934.0,1089.0,13232.0,1733.3333333333333,7106.666666666667,2578.6666666666665,1452.0,17863200.0,2340000.0,9594000.0,3481200.0,1960200.0
