브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(전년환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
X,25F,DKDJ57056,Outer,다운점퍼,DKDJ57056K0002,249000,800,199200000,147555.55555555556,CQ250800469,KRW,(주)엠에스에이,2025-08-22,6.990714285714286,0.6407142857142857,12.01142857142857,0.30857142857142855,9.822857142857142,0.0,3.5357142857142856,1.2214285714285715,9787.0,897.0,16816.0,432.0,13752.0,0.0,4950.0,1710.0,15448.57142857143,512.5714285714286,7858.285714285714,2828.5714285714284,977.1428571428572,21628000.0,717600.0,11001600.0,3960000.0,1368000.0
X,25F,DKDJ58056,Outer,다운점퍼,DKDJ58056K0001,249000,3100,771900000,571777.7777777778,CQ250800713,KRW,꼼드감므(주),2025-08-29,10.437142857142858,0.0,10.247142857142856,0.3492857142857143,8.349285714285715,0.0,3.4842857142857144,0.8585714285714285,14612.0,0.0,14346.0,489.0,11689.0,0.0,4878.0,1202.0,65204.07142857143,0.0,25882.785714285717,10801.285714285716,2661.5714285714284,91285700.0,0.0,36235900.0,15121800.0,3726200.0
X,25F,DKDJ58056,Outer,다운점퍼,DKDJ58056K0002,249000,900,224100000,166000.0,CQ250800714,KRW,꼼드감므(주),2025-08-29,6.414285714285715,0.0,10.045,0.3492857142857143,8.349285714285715,0.0,2.9771428571428573,0.6892857142857143,8980.0,0.0,14063.0,489.0,11689.0,0.0,4168.0,965.0,15127.714285714286,0.0,7514.357142857144,2679.4285714285716,620.3571428571429,21178800.0,0.0,10520100.0,3751200.0,868500.0
X,25F,DKDJ59056,Outer,다운점퍼,DKDJ59056K0001,289000,1700,491300000,363925.9259259259,CQ250900476,KRW,(주)아이보리,2025-09-09,15.811428571428571,0.4007142857142857,13.156428571428572,0.32785714285714285,9.926428571428572,0.0,4.715714285714285,1.1885714285714286,22136.0,561.0,18419.0,459.0,13897.0,0.0,6602.0,1664.0,49802.71428571429,681.2142857142857,16874.928571428572,8016.714285714285,2020.5714285714287,69723800.0,953700.0,23624900.0,11223400.0,2828800.0
X,25F,DKDJ60056,Outer,다운점퍼,DKDJ60056K0001,299000,4000,1196000000,885925.925925926,CQ250900478,KRW,(주)아이보리,2025-09-09,21.701428571428572,0.4007142857142857,15.177857142857142,0.32785714285714285,8.933571428571428,0.0,5.545714285714285,1.505,30382.0,561.0,21249.0,459.0,12507.0,0.0,7764.0,2107.0,148828.57142857145,1602.8571428571427,35734.28571428571,22182.85714285714,6020.0,208360000.0,2244000.0,50028000.0,31056000.0,8428000.0
X,25F,DKDJ60056,Outer,다운점퍼,DKDJ60056K0002,299000,520,155480000,115170.37037037036,CQ251201337,KRW,(주)아이보리,2025-12-18,31.88,0.4007142857142857,16.500714285714285,0.32785714285714285,9.371428571428572,0.0,6.978571428571429,5.329285714285715,44632.0,561.0,23101.0,459.0,13120.0,0.0,9770.0,7461.0,25328.457142857143,208.37142857142857,4873.142857142858,3628.857142857143,2771.2285714285717,35459840.0,291720.0,6822400.0,5080400.0,3879720.0
X,25F,DKDJ61056,Outer,다운점퍼,DKDJ61056K0001,309000,6900,2132100000,1579333.3333333333,CQ250900933,KRW,주식회사 아라움,2025-09-26,10.313571428571429,0.25,29.995,0.33071428571428574,9.43,0.0,5.998571428571428,1.6421428571428571,14439.0,350.0,41993.0,463.0,13202.0,0.0,8398.0,2299.0,280411.0714285714,1725.0,65067.0,41390.142857142855,11330.785714285714,392575500.0,2415000.0,91093800.0,57946200.0,15863100.0
X,25F,DKDJ62056,Outer,다운점퍼,DKDJ62056K0001,389000,1200,466800000,345777.77777777775,CQ250901136,KRW,주식회사 아라움,2025-09-30,15.277142857142858,0.25,25.792857142857144,0.35642857142857143,11.911428571428571,0.0,6.3878571428571425,1.675,21388.0,350.0,36110.0,499.0,16676.0,0.0,8943.0,2345.0,49711.71428571428,300.0,14293.714285714284,7665.428571428571,2010.0,69596400.0,420000.0,20011200.0,10731600.0,2814000.0
X,25F,DKDJ63056,Outer,다운점퍼,DKDJ63056K0001,409000,1100,449900000,333259.25925925927,CQ250900976,KRW,(주)기도산업,2025-09-29,13.959285714285715,0.0,35.78857142857143,0.3264285714285714,10.422142857142857,0.0,7.220714285714286,2.019285714285714,19543.0,0.0,50104.0,457.0,14591.0,0.0,10109.0,2827.0,55081.71428571428,0.0,11464.357142857143,7942.785714285715,2221.2142857142853,77114400.0,0.0,16050100.0,11119900.0,3109700.0
X,25F,DKDJ64056,Outer,다운점퍼,DKDJ64056K0001,259000,1800,466200000,345333.3333333333,CQ250800477,KRW,(주)아이보리,2025-08-22,7.648571428571429,0.4007142857142857,11.227142857142857,0.32785714285714285,8.840714285714286,0.0,3.374285714285714,0.7842857142857143,10708.0,561.0,15718.0,459.0,12377.0,0.0,4724.0,1098.0,34566.428571428565,721.2857142857142,15913.285714285716,6073.714285714285,1411.7142857142856,48393000.0,1009800.0,22278600.0,8503200.0,1976400.0
