브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(전년환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
X,24S,DKHD11041,,후드티,DKHD11041K0001,69000,1000,69000000,51879.6992481203,CQ231201229,KRW,주식회사 태화에프앤티,2023-12-13,7.751111111111111,1.2592592592592593,0.7918518518518518,0.2362962962962963,3.008888888888889,0.0,1.537037037037037,0.362962962962963,10464.0,1700.0,1069.0,319.0,4062.0,0.0,2075.0,490.0,8779.25925925926,1259.2592592592594,3008.888888888889,1537.037037037037,362.962962962963,11852000.0,1700000.0,4062000.0,2075000.0,490000.0
X,24S,DKHD31041,,후드티,DKHD31041K0001,69000,900,62100000,46691.72932330827,CQ231201190,KRW,주식회사 태화에프앤티,2023-12-13,6.260740740740741,1.962962962962963,1.1,0.24,2.7177777777777776,0.0,1.4451851851851851,0.31555555555555553,8452.0,2650.0,1485.0,324.0,3669.0,0.0,1951.0,426.0,6840.666666666667,1766.6666666666667,2446.0,1300.6666666666665,284.0,9234900.0,2385000.0,3302100.0,1755900.0,383400.0
X,24S,DKMT11041,,맨투맨,DKMT11041K0001,59000,900,53100000,39924.81203007519,CQ231101857,KRW,주식회사 태화에프앤티,2023-11-29,4.177037037037037,0.23703703703703705,2.185185185185185,0.2362962962962963,1.7007407407407407,0.0,0.9962962962962963,0.27555555555555555,5639.0,320.0,2950.0,319.0,2296.0,0.0,1345.0,372.0,5938.666666666667,213.33333333333334,1530.6666666666665,896.6666666666667,248.0,8017200.0,288000.0,2066400.0,1210500.0,334800.0
X,24S,DKMT12041,,맨투맨,DKMT12041K0001,69000,1600,110400000,83007.51879699249,CQ231101858,KRW,주식회사 태화에프앤티,2023-11-29,4.231111111111111,3.1259259259259258,0.5525925925925926,0.2362962962962963,1.751111111111111,0.0,1.1592592592592592,0.21259259259259258,5712.0,4220.0,746.0,319.0,2364.0,0.0,1565.0,287.0,8031.999999999999,5001.481481481481,2801.777777777778,1854.8148148148148,340.14814814814815,10843200.0,6752000.0,3782400.0,2504000.0,459200.0
X,24S,DKMT31041,,맨투맨,DKMT31041K0001,49000,900,44100000,33157.89473684211,CQ231101859,KRW,주식회사 태화에프앤티,2023-11-29,4.243703703703703,2.2,1.0562962962962963,0.2362962962962963,1.751111111111111,0.0,1.1103703703703705,0.23333333333333334,5729.0,2970.0,1426.0,319.0,2364.0,0.0,1499.0,315.0,4982.666666666667,1980.0000000000002,1576.0,999.3333333333334,210.0,6726600.0,2673000.0,2127600.0,1349100.0,283500.0
X,24S,DKMT33041,,맨투맨,DKMT33041K0001,59000,1400,82600000,62105.26315789474,CQ231101860,KRW,주식회사 태화에프앤티,2023-11-29,4.112592592592593,2.162962962962963,0.58,0.26222222222222225,1.751111111111111,0.0,1.0325925925925925,0.21185185185185185,5552.0,2920.0,783.0,354.0,2364.0,0.0,1394.0,286.0,6936.740740740742,3028.1481481481483,2451.5555555555557,1445.6296296296296,296.5925925925926,9364600.0,4088000.0,3309600.0,1951600.0,400400.0
X,24S,DKPD11041,,패딩,DKPD11041K0001,199000,1700,338300000,254360.90225563908,CQ231200641,KRW,티피나디아(주),2023-12-08,8.942222222222222,0.8888888888888888,9.492592592592592,0.30518518518518517,9.199259259259259,0.0,3.137777777777778,0.7651851851851852,12072.0,1200.0,12815.0,412.0,12419.0,0.0,4236.0,1033.0,31857.999999999996,1511.111111111111,15638.74074074074,5334.222222222223,1300.8148148148148,43008300.0,2040000.0,21112300.0,7201200.0,1756100.0
X,24S,DKPT31041,,팬츠,DKPT31041K0001,79000,1700,134300000,100977.44360902255,CQ231200121,KRW,주식회사 거림씨앤에프,2023-12-06,3.6785185185185183,0.07407407407407407,2.1903703703703705,0.2222222222222222,6.502962962962963,0.0,1.2444444444444445,0.2548148148148148,4966.0,100.0,2957.0,300.0,8779.0,0.0,1680.0,344.0,10354.888888888889,125.92592592592592,11055.037037037036,2115.5555555555557,433.1851851851852,13979100.0,170000.0,14924300.0,2856000.0,584800.0
X,24S,DKPT32041,,팬츠,DKPT32041K0001,89000,1100,97900000,73609.02255639098,CQ231101967,KRW,주식회사 거림씨앤에프,2023-11-30,5.234814814814815,0.23333333333333334,2.6259259259259258,0.24296296296296296,6.502962962962963,0.0,1.46,0.3362962962962963,7067.0,315.0,3545.0,328.0,8779.0,0.0,1971.0,454.0,8914.074074074073,256.6666666666667,7153.259259259259,1606.0,369.9259259259259,12034000.0,346500.0,9656900.0,2168100.0,499400.0
X,24S,DKPT51043,,팬츠,DKPT51043K0001,79000,1200,94800000,71278.1954887218,CQ231200644,KRW,티피나디아(주),2023-12-08,4.0311111111111115,0.07407407407407407,1.4851851851851852,0.24518518518518517,4.923703703703704,0.0,1.1562962962962964,0.24296296296296296,5442.0,100.0,2005.0,331.0,6647.0,0.0,1561.0,328.0,6913.777777777779,88.88888888888889,5908.444444444444,1387.5555555555557,291.55555555555554,9333600.0,120000.0,7976400.0,1873200.0,393600.0
