브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(24F환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
V,24S,VDTB30443,Bottom,트레이닝 숏팬츠,VDTB30443K0001,190000,80,15200000,11428.57142857143,CQ240100772,KRW,어패럴테크,2024-01-16,6.7443609022556394,1.287218045112782,5.140601503759399,1.4293233082706767,10.267669172932331,0.0,3.5157894736842104,2.2518796992481205,8970.0,1712.0,6837.0,1901.0,13656.0,0.0,4676.0,2995.0,1065.142857142857,102.97744360902256,821.4135338345865,281.2631578947368,180.15037593984965,1416640.0,136960.0,1092480.0,374080.0,239600.0
V,24S,VDTBD0243,Bottom,트레이닝 숏팬츠,VDTBD0243C0001,79000,545,43055000,32372.18045112782,CQ240100398,KRW,(주) 제이에스에이 어패럴,2024-01-09,2.993984962406015,0.07518796992481203,2.343609022556391,0.5984962406015037,4.41203007518797,0.0,1.1789473684210525,0.14887218045112782,3982.0,100.0,3117.0,796.0,5868.0,0.0,1568.0,198.0,3235.169172932331,40.97744360902255,2404.5563909774437,642.5263157894736,81.13533834586467,4302775.0,54500.0,3198060.0,854560.0,107910.0
V,24S,VDTG30143,Bag,토드백,VDTG30143C0001,250000,209,52250000,39285.71428571428,CQ231201711,KRW,프라임콜렉션주식회사,2023-12-26,3.2330827067669174,0.0,14.83157894736842,0.7413533834586467,11.049624060150377,0.0,4.366917293233083,5.532330827067669,4300.0,0.0,19726.0,986.0,14696.0,0.0,5808.0,7358.0,3930.4571428571426,0.0,2309.3714285714286,912.6857142857143,1156.257142857143,5227508.0,0.0,3071464.0,1213872.0,1537822.0
V,24S,VDTG30143,Bag,토드백,VDTG30143K0001,250000,130,32500000,24436.09022556391,CQ231201710,KRW,프라임콜렉션주식회사,2023-12-26,3.2330827067669174,0.0,14.83157894736842,0.7413533834586467,11.049624060150377,0.0,4.366917293233083,5.532330827067669,4300.0,0.0,19726.0,986.0,14696.0,0.0,5808.0,7358.0,2444.781954887218,0.0,1436.451127819549,567.6992481203008,719.203007518797,3251560.0,0.0,1910480.0,755040.0,956540.0
V,24S,VDTG30243,Bag,토드백,VDTG30243C0001,290000,209,60610000,45571.42857142857,CQ231201751,KRW,프라임콜렉션주식회사,2023-12-26,6.854887218045112,0.0,16.91578947368421,0.7413533834586467,11.049624060150377,0.0,5.223308270676692,5.360902255639098,9117.0,0.0,22498.0,986.0,14696.0,0.0,6947.0,7130.0,5123.0142857142855,0.0,2309.3714285714286,1091.6714285714286,1120.4285714285713,6813609.0,0.0,3071464.0,1451923.0,1490170.0
V,24S,VDTG30243,Bag,토드백,VDTG30243K0001,290000,160,46400000,34887.21804511278,CQ231201750,KRW,프라임콜렉션주식회사,2023-12-26,6.854887218045112,0.0,16.91578947368421,0.7413533834586467,11.049624060150377,0.0,5.223308270676692,5.360902255639098,9117.0,0.0,22498.0,986.0,14696.0,0.0,6947.0,7130.0,3921.9248120300754,0.0,1767.9398496240603,835.7293233082708,857.7443609022556,5216160.0,0.0,2351360.0,1111520.0,1140800.0
V,24S,VDTP10141,Bottom,트레이닝(하의),VDTP10141C0001,250000,137,34250000,25751.879699248122,CQ240100003,KRW,대원에프앤드씨 (주),2024-01-02,9.338345864661655,0.0,5.810526315789474,1.1383458646616542,15.060902255639098,0.0,4.531578947368421,1.300751879699248,12420.0,0.0,7728.0,1514.0,20031.0,0.0,6027.0,1730.0,2231.3488721804515,0.0,2063.3436090225564,620.8263157894736,178.203007518797,2967694.0,0.0,2744247.0,825699.0,237010.0
V,24S,VDTP10141,Bottom,트레이닝(하의),VDTP10141K0001,250000,120,30000000,22556.39097744361,CQ240100004,KRW,대원에프앤드씨 (주),2024-01-02,9.338345864661655,0.0,5.810526315789474,1.1383458646616542,15.060902255639098,0.0,4.531578947368421,1.300751879699248,12420.0,0.0,7728.0,1514.0,20031.0,0.0,6027.0,1730.0,1954.4661654135339,0.0,1807.3082706766918,543.7894736842105,156.09022556390977,2599440.0,0.0,2403720.0,723240.0,207600.0
V,24S,VDTP10741,Bottom,트레이닝(하의),VDTP10741K0001,220000,170,37400000,28120.3007518797,CQ231200254,KRW,㈜에스더블유아이이노베이션,2023-12-06,10.23609022556391,0.6443609022556391,7.2,1.0984962406015037,10.045112781954888,0.0,4.218796992481203,1.7451127819548873,13614.0,857.0,9576.0,1461.0,13360.0,0.0,5611.0,2321.0,3150.8796992481202,109.54135338345866,1707.6691729323309,717.1954887218045,296.66917293233087,4190670.0,145690.0,2271200.0,953870.0,394570.0
V,24S,VDTP30141,Bottom,트레이닝(하의),VDTP30141C0001,250000,310,77500000,58270.67669172932,CQ240100011,KRW,대원에프앤드씨 (주),2024-01-02,11.223308270676691,0.0,7.841353383458647,1.1270676691729324,15.374436090225563,0.0,5.166165413533834,1.8045112781954886,14927.0,0.0,10429.0,1499.0,20448.0,0.0,6871.0,2400.0,6259.436090225563,0.0,4766.075187969925,1601.5112781954886,559.3984962406015,8325050.0,0.0,6338880.0,2130010.0,744000.0
