브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(전년환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
V,25S,VDDH36351,Outer,반팔다운,VDDH36351K0002,1090000,100,109000000,83846.15384615384,CQ241100953,KRW,주식회사 세종티에프,2024-11-14,20.321538461538463,0.0,36.07153846153846,1.0669230769230769,44.82923076923077,22.684615384615384,15.183076923076923,14.163076923076924,26418.0,0.0,46893.0,1387.0,58278.0,29490.0,19738.0,18412.0,8014.461538461537,0.0,4482.923076923077,1518.3076923076924,1416.3076923076924,10418800.0,0.0,5827800.0,1973800.0,1841200.0
V,25S,VDDJ31352,Outer,다운점퍼,VDDJ31352K0001,1290000,200,258000000,198461.53846153847,CQ241200329,KRW,(주)신명훠스트,2024-12-05,23.07076923076923,0.0,27.577692307692306,0.7461538461538462,39.511538461538464,4.593846153846154,13.523846153846154,3.893846153846154,29992.0,0.0,35851.0,970.0,51365.0,5972.0,17581.0,5062.0,11197.692307692307,0.0,7902.307692307693,2704.769230769231,778.7692307692308,14557000.0,0.0,10273000.0,3516200.0,1012400.0
V,25S,VDDJ33651,Outer,다운점퍼,VDDJ33651K0001,1090000,100,109000000,83846.15384615384,CQ241201288,KRW,원창물산 (주),2024-12-30,33.88153846153846,0.0,24.826923076923077,1.0307692307692307,39.84615384615385,0.0,14.783076923076923,26.376923076923077,44046.0,0.0,32275.0,1340.0,51800.0,0.0,19218.0,34290.0,5973.923076923077,0.0,3984.6153846153848,1478.3076923076924,2637.6923076923076,7766100.0,0.0,5180000.0,1921800.0,3429000.0
V,25S,VDDJ36251,Outer,다운점퍼,VDDJ36251K0001,890000,100,89000000,68461.53846153847,CQ241100955,KRW,주식회사 세종티에프,2024-11-14,19.712307692307693,0.0,10.376923076923077,1.0669230769230769,44.82923076923077,6.838461538461538,11.237692307692308,12.216153846153846,25626.0,0.0,13490.0,1387.0,58278.0,8890.0,14609.0,15881.0,3799.4615384615386,0.0,4482.923076923077,1123.7692307692307,1221.6153846153845,4939300.0,0.0,5827800.0,1460900.0,1588100.0
V,25S,VDDJ36451,Outer,다운점퍼,VDDJ36451K0001,890000,160,142400000,109538.46153846153,CQ241100950,KRW,주식회사 세종티에프,2024-11-14,24.494615384615386,0.0,41.06461538461539,1.0669230769230769,51.08461538461538,7.464615384615384,17.49692307692308,15.06076923076923,31843.0,0.0,53384.0,1387.0,66410.0,9704.0,22746.0,19579.0,11854.523076923078,0.0,8173.538461538461,2799.5076923076927,2409.723076923077,15410880.0,0.0,10625600.0,3639360.0,3132640.0
V,25S,VDHT15551,Headwear,햇,VDHT15551K0001,150000,200,30000000,23076.923076923078,CQ241100340,KRW,주식회사 이든메이드,2024-11-07,2.153076923076923,0.0,8.948461538461538,0.8738461538461538,5.384615384615385,0.0,2.473076923076923,0.24153846153846154,2799.0,0.0,11633.0,1136.0,7000.0,0.0,3215.0,314.0,2395.0769230769233,0.0,1076.923076923077,494.61538461538464,48.30769230769231,3113600.0,0.0,1400000.0,643000.0,62800.0
V,25S,VDKC12053,Outer,니트가디건,VDKC12053K0001,350000,200,70000000,53846.153846153844,CQ250300277,KRW,㈜인티모,2025-03-13,7.753846153846154,0.0,1.843076923076923,0.7269230769230769,29.0,0.0,5.78923076923077,3.663846153846154,10080.0,0.0,2396.0,945.0,37700.0,0.0,7526.0,4763.0,2064.7692307692305,0.0,5800.0,1157.8461538461538,732.7692307692308,2684200.0,0.0,7540000.0,1505200.0,952600.0
V,25S,VDKP11053,Inner,니트풀오버,VDKP11053K0001,310000,200,62000000,47692.307692307695,CQ250300275,KRW,㈜인티모,2025-03-13,10.086153846153847,0.9230769230769231,1.6830769230769231,0.7346153846153847,28.246153846153845,0.0,6.140769230769231,3.8823076923076925,13112.0,1200.0,2188.0,955.0,36720.0,0.0,7983.0,5047.0,2500.769230769231,184.6153846153846,5649.2307692307695,1228.1538461538462,776.4615384615385,3251000.0,240000.0,7344000.0,1596600.0,1009400.0
V,25S,VDKP11053,Inner,니트풀오버,VDKP11053K0002,310000,200,62000000,47692.307692307695,CQ250300438,KRW,㈜인티모,2025-03-25,10.086153846153847,0.9230769230769231,1.6830769230769231,0.7346153846153847,28.246153846153845,0.0,6.140769230769231,3.8823076923076925,13112.0,1200.0,2188.0,955.0,36720.0,0.0,7983.0,5047.0,2500.769230769231,184.6153846153846,5649.2307692307695,1228.1538461538462,776.4615384615385,3251000.0,240000.0,7344000.0,1596600.0,1009400.0
V,25S,VDKP12451,Inner,니트풀오버,VDKP12451K0001,260000,300,78000000,60000.0,CQ241000541,KRW,㈜인티모,2024-10-14,5.723076923076923,0.0,0.8461538461538461,0.7515384615384615,28.092307692307692,0.0,5.199230769230769,3.4669230769230768,7440.0,0.0,1100.0,977.0,36520.0,0.0,6759.0,4507.0,2196.230769230769,0.0,8427.692307692307,1559.7692307692307,1040.076923076923,2855100.0,0.0,10956000.0,2027700.0,1352100.0
