브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(전년환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
I,26S,7ATSV0163,Inner,반팔카라티셔츠,7ATSV0163K0001,59000,7560,446040000,324843.9650714811,CQ251100955,KRW,주식회사 아이케이지,2025-11-12,3.1765371393760065,1.7514468473956748,0.9993762963607619,0.22337293126205707,1.400432241126728,0.08702841477742483,1.0994589733548004,0.3967045240270949,4380.0,2415.0,1378.0,308.0,1931.0,120.0,1516.0,547.0,33916.53975022845,13240.938166311302,10587.267742918064,8311.909838562291,2999.0862016448373,46766160.0,18257400.0,14598360.0,11460960.0,4135320.0
I,26S,7ATSV0263,Inner,반팔카라티셔츠,7ATSV0263C0001,49000,50,2450000,1784.2967321879848,CQ251100949,KRW,주식회사 아이케이지,2025-11-12,1.9588645692818707,2.3026268076526986,0.338685580842145,0.22337293126205707,1.5998723583249932,0.08702841477742483,0.929753564538822,0.2313505359499877,2701.0,3175.0,467.0,308.0,2206.0,120.0,1282.0,319.0,130.39757480817488,115.13134038263493,79.99361791624966,46.4876782269411,11.567526797499385,179800.0,158750.0,110300.0,64100.0,15950.0
I,26S,7ATSV0263,Inner,반팔카라티셔츠,7ATSV0263C0002,49000,1139,55811000,40646.27955924229,CQ251100948,KRW,주식회사 아이케이지,2025-11-12,1.9588645692818707,2.3026268076526986,0.338685580842145,0.22337293126205707,1.5998723583249932,0.08702841477742483,0.929753564538822,0.2313505359499877,2701.0,3175.0,467.0,308.0,2206.0,120.0,1282.0,319.0,2970.456754130224,2622.6919339164237,1822.2546161321673,1058.989310009718,263.508260447036,4095844.0,3616325.0,2512634.0,1460198.0,363341.0
I,26S,7ATSV0263,Inner,반팔카라티셔츠,7ATSV0263K0001,49000,1700,83300000,60666.08889439148,CQ251100950,KRW,주식회사 아이케이지,2025-11-12,1.9588645692818707,2.3026268076526986,0.338685580842145,0.22337293126205707,1.5998723583249932,0.08702841477742483,0.929753564538822,0.2313505359499877,2701.0,3175.0,467.0,308.0,2206.0,120.0,1282.0,319.0,4433.517543477946,3914.4655730095874,2719.7830091524884,1580.5810597159973,393.2959111149791,6113200.0,5397500.0,3750200.0,2179400.0,542300.0
I,26S,7ATSV0363,Inner,반팔카라티셔츠,7ATSV0363K0001,59000,5060,298540000,217422.0189499596,CQ251100946,KRW,주식회사 아이케이지,2025-11-12,2.099560506505374,2.0807043499702655,1.7601496888734174,0.22409816805186894,1.9001203893071088,0.08702841477742483,1.176334073074859,0.3314332129440262,2895.0,2869.0,2427.0,309.0,2620.0,120.0,1622.0,457.0,21104.434097732912,10528.364010849544,9614.60916989397,5952.250409758787,1677.0520574967727,29100060.0,14517140.0,13257200.0,8207320.0,2312420.0
I,26S,7ATSV0463,Inner,반팔카라티셔츠,7ATSV0463C0001,59000,100,5900000,4296.877844860862,CQ251100942,KRW,주식회사 아이케이지,2025-11-12,1.7804563189881497,3.539155534281943,0.9884977445135837,0.22337293126205707,1.5005149181207666,0.08702841477742483,1.171257415546176,0.2784909272877595,2455.0,4880.0,1363.0,308.0,2069.0,120.0,1615.0,384.0,307.9355409541215,353.9155534281943,150.05149181207668,117.12574155461759,27.849092728775947,424600.0,488000.0,206900.0,161500.0,38400.0
I,26S,7ATSV0463,Inner,반팔카라티셔츠,7ATSV0463C0002,59000,1443,85137000,62003.94730134223,CQ251100938,KRW,주식회사 아이케이지,2025-11-12,1.7804563189881497,3.539155534281943,0.9884977445135837,0.22337293126205707,1.5005149181207666,0.08702841477742483,1.171257415546176,0.2784909272877595,2455.0,4880.0,1363.0,308.0,2069.0,120.0,1615.0,384.0,4443.509855967974,5107.001435968844,2165.2430268482663,1690.1244506331318,401.86240807623693,6126978.0,7041840.0,2985567.0,2330445.0,554112.0
I,26S,7ATSV0463,Inner,반팔카라티셔츠,7ATSV0463K0001,59000,3072,181248000,132000.08739412567,CQ251100944,KRW,주식회사 아이케이지,2025-11-12,1.7804563189881497,3.539155534281943,0.9884977445135837,0.22337293126205707,1.5005149181207666,0.08702841477742483,1.171257415546176,0.2784909272877595,2455.0,4880.0,1363.0,308.0,2069.0,120.0,1615.0,384.0,9459.779818110614,10872.28580131413,4609.581828466995,3598.1027805578524,855.5241286279971,13043712.0,14991360.0,6355968.0,4961280.0,1179648.0
I,26S,7AWJB0161,Outer,방풍자켓,7AWJB0161K0001,149000,2200,327800000,238731.61992294752,CQ251101370,KRW,주식회사 아라움,2025-11-18,6.883947608894305,0.44384491536486664,3.1127163018725614,0.27123855938964075,6.3001319930957465,0.08702841477742483,2.5107697663287065,0.9906734548830194,9492.0,612.0,4292.0,374.0,8687.0,120.0,3462.0,1366.0,22780.84794685465,976.4588138027066,13860.290384810642,5523.693485923154,2179.4816007426425,31411600.0,1346400.0,19111400.0,7616400.0,3005200.0
I,26S,7AWJB0261,Outer,방풍자켓,7AWJB0261C0001,129000,100,12900000,9394.868508255104,CQ251101373,KRW,주식회사 아라움,2025-11-18,6.6148847598741,0.7245115530220617,1.784807739727021,0.2342514831092352,5.350071798442192,0.08702841477742483,2.1713589486967497,0.7702014707802098,9121.0,999.0,2461.0,323.0,7377.0,120.0,2994.0,1062.0,872.0972397487781,72.45115530220617,535.0071798442192,217.13589486967498,77.02014707802098,1202500.0,99900.0,737700.0,299400.0,106200.0
