브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(전년환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량),입고수량,최초입고일,최종입고일
M,전년(25N),3ABKB025N,Bag,백팩,3ABKB025NH0001,139000,600,83400000,61401.18385016344,CQ241100882,USD,(주)풍국산업,2024-11-13,2.39365181986808,1.196056246969452,2.7361518391096538,0.17394382999684438,6.59832059541127,0.03848314822939035,2.3259214789843528,0.11467978172358324,3110.0,1554.0,3555.0,226.0,8573.0,50.0,3022.0,149.0,3205.338382322381,717.6337481816713,3958.992357246762,1395.5528873906117,68.80786903414995,4164600.0,932400.0,5143800.0,1813200.0,89400.0,600,2024-12-26,2024-12-26
M,전년(25N),3ABKB025N,Bag,백팩,3ABKB025NK0001,139000,4900,681100000,501443.00144300144,CQ241100887,USD,(주)풍국산업,2024-11-13,2.39365181986808,1.196056246969452,2.7361518391096538,0.17394382999684438,6.59832059541127,0.03848314822939035,2.3259214789843528,0.11467978172358324,3110.0,1554.0,3555.0,226.0,8573.0,50.0,3022.0,149.0,26176.930122299447,5860.675610150315,32331.77091751522,11397.015247023328,561.9309304455579,34010900.0,7614600.0,42007700.0,14807800.0,730100.0,4900,2024-12-26,2024-12-26
M,전년(25N),3ABKB025N,Bag,백팩,3ABKB025NK0002,139000,65,9035000,6651.79491710104,CQ241100888,USD,(주)풍국산업,2024-11-13,2.39365181986808,1.196056246969452,2.7361518391096538,0.17394382999684438,6.59832059541127,0.03848314822939035,2.3259214789843528,0.11467978172358324,3110.0,1554.0,3555.0,226.0,8573.0,50.0,3022.0,149.0,347.24499141825794,77.74365605301439,428.8908387017325,151.18489613398293,7.454185812032911,451165.0,101010.0,557245.0,196430.0,9685.0,65,2024-12-26,2024-12-26
M,전년(25N),3ABKB025N,Bag,백팩,3ABKB025NT0001,139000,30,4170000,3070.059192508172,CQ241100885,USD,(주)풍국산업,2024-11-13,2.39365181986808,1.196056246969452,2.7361518391096538,0.17394382999684438,6.59832059541127,0.03848314822939035,2.3259214789843528,0.11467978172358324,3110.0,1554.0,3555.0,226.0,8573.0,50.0,3022.0,149.0,160.26691911611906,35.88168740908356,197.94961786233807,69.77764436953058,3.4403934517074974,208230.0,46620.0,257190.0,90660.0,4470.0,30,2025-02-16,2025-02-16
M,전년(25N),3ABKB035N,Bag,백팩,3ABKB035NG0001,89000,890,79210000,58316.40015313485,CQ241101258,USD,(주)풍국산업,2024-11-15,1.6201405404573337,0.16778652628014193,1.52316300691927,0.17394382999684438,4.4817474427948,0.03848314822939035,1.4023259214789843,0.07465730756501728,2105.0,218.0,1979.0,226.0,5823.0,50.0,1822.0,97.0,2986.6001677865265,149.3300083893263,3988.755224087372,1248.0700701162962,66.44500373286537,3880400.0,194020.0,5182470.0,1621580.0,86330.0,890,2025-02-04,2025-02-04
M,전년(25N),3ABKB035N,Bag,백팩,3ABKB035NK0001,89000,2800,249200000,183467.32632446918,CQ241101257,USD,(주)풍국산업,2024-11-15,1.6201405404573337,0.16778652628014193,1.52316300691927,0.17394382999684438,4.4817474427948,0.03848314822939035,1.4023259214789843,0.07465730756501728,2105.0,218.0,1979.0,226.0,5823.0,50.0,1822.0,97.0,9396.045471687949,469.8022735843974,12548.892839825441,3926.5125801411564,209.04046118204838,12208000.0,610400.0,16304400.0,5101600.0,271600.0,2800,2025-02-05,2025-02-25
M,전년(25N),3ABKB035N,Bag,백팩,3ABKB035NK0002,89000,50,4450000,3276.2022557940927,CQ241101256,USD,(주)풍국산업,2024-11-15,1.6201405404573337,0.16778652628014193,1.52316300691927,0.17394382999684438,4.4817474427948,0.03848314822939035,1.4023259214789843,0.07465730756501728,2105.0,218.0,1979.0,226.0,5823.0,50.0,1822.0,97.0,167.78652628014194,8.389326314007096,224.08737213974,70.11629607394921,3.732865378250864,218000.0,10900.0,291150.0,91100.0,4850.0,50,2025-02-05,2025-02-05
M,전년(25N),3ABKM035N,Bag,백팩,3ABKM035NG0001,179000,70,12530000,9224.902082044939,CQ240800633,USD,(주)에스씨인터내셔널,2024-08-26,5.065151969952358,0.47642137507985255,4.584882280049566,0.18856742632401272,5.643938519322389,0.03848314822939035,2.365943953142919,0.7819775720212119,6581.0,619.0,5957.0,245.0,7333.0,50.0,3074.0,1016.0,691.3959377188729,33.34949625558968,395.0756963525672,165.61607672000432,54.73843004148483,898310.0,43330.0,513310.0,215180.0,71120.0,70,2024-12-11,2024-12-11
M,전년(25N),3ABKM035N,Bag,백팩,3ABKM035NH0001,179000,450,80550000,59302.94195600318,CQ240800636,USD,(주)에스씨인터내셔널,2024-08-26,5.065151969952358,0.47642137507985255,4.584882280049566,0.18856742632401272,5.643938519322389,0.03848314822939035,2.365943953142919,0.7819775720212119,6581.0,619.0,5957.0,245.0,7333.0,50.0,3074.0,1016.0,4444.688171049897,214.38961878593364,2539.772333695075,1064.6747789143135,351.88990740954534,5774850.0,278550.0,3299850.0,1383300.0,457200.0,450,2024-12-26,2024-12-26
M,전년(25N),3ABKM035N,Bag,백팩,3ABKM035NK0001,179000,2500,447500000,329460.7886444621,CQ240800531,USD,(주)에스씨인터내셔널,2024-08-22,5.065151969952358,0.47642137507985255,4.584882280049566,0.18856742632401272,5.643938519322389,0.03848314822939035,2.365943953142919,0.7819775720212119,6581.0,619.0,5957.0,245.0,7333.0,50.0,3074.0,1016.0,24692.71206138832,1191.0534376996313,14109.846298305973,5914.859882857297,1954.9439300530298,32082500.0,1547500.0,18332500.0,7685000.0,2540000.0,2500,2024-12-11,2024-12-11
