브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(24F환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
I,25F,7ABNB0156,Headwear,비니,7ABNB0156K0001,39000,3000,117000000,88470.147,CQ250502380,KRW,주식회사 오짠,2025-05-29,0.763738656,0.587491274,0,0.157585895,3.497300996,0.03455831,0.727106847,0,1105,850,0,228,5060,50,1052,0,2867.648583,1762.473822,10491.90299,2181.320542,0,4149000,2550000,15180000,3156000,0
I,25F,7ABNB0656,Headwear,비니,7ABNB0656K0001,49000,1000,49000000,37051.60002,CQ250502374,KRW,주식회사 오짠,2025-05-29,0.653152063,0,0.248819834,0.187306041,4.644636896,0.03455831,0.832164111,0,945,0,360,271,6720,50,1204,0,1123.836249,0,4644.636896,832.1641105,0,1626000,0,6720000,1204000,0
I,25F,7ABNB2056,Headwear,비니,7ABNB2056C0001,33000,3684,121572000,91927.28813,CQ250502196,KRW,주식회사 조아니트,2025-05-28,0.657299061,0.841840437,1.507433493,0.158968227,1.174982548,0.03455831,0.627578914,0.008293994,951,1218,2181,230,1700,50,908,12,8687.82649,3101.340171,4328.635707,2312.000719,30.55507558,12569808,4487112,6262800,3345072,44208
I,25F,7ABNB2056,Headwear,비니,7ABNB2056K0001,33000,3500,115500000,87335.91434,CQ250502195,KRW,주식회사 조아니트,2025-05-28,0.657299061,0.841840437,1.507433493,0.158968227,1.174982548,0.03455831,0.627578914,0.008293994,951,1218,2181,230,1700,50,908,12,8253.906817,2946.441531,4112.438918,2196.526199,29.0289806,11942000,4263000,5950000,3178000,42000
I,25F,7ABNB2256,Headwear,비니,7ABNB2256K0001,33000,3500,115500000,87335.91434,CQ251000069,KRW,주식회사 조아니트,2025-10-10,0.687019208,0.622049584,1.400302731,0.157585895,0.993205836,0.03455831,0.555697629,0.007602828,994,900,2026,228,1437,50,804,11,7978.131501,2177.173545,3476.220427,1944.9417,26.60989888,11543000,3150000,5029500,2814000,38500
I,25F,7ABNC0156,Headwear,비니,7ABNC0156K0001,49000,1200,58800000,44461.92003,CQ250502194,KRW,주식회사 조아니트,2025-05-28,0.970397351,0.342127271,2.129483077,0.159659393,1.52056565,0.03455831,0.744386003,0.008293994,1404,495,3081,231,2200,50,1077,12,3952.917758,410.5527256,1824.678781,893.263203,9.952793348,5719200,594000,2640000,1292400,14400
I,25F,7ABNC0156,Headwear,비니,7ABNC0156K0002,49000,1620,79380000,60023.59204,CQ250900911,KRW,주식회사 조아니트,2025-09-25,0.970397351,0.342127271,2.129483077,0.159659393,1.52056565,0.03455831,0.744386003,0.008293994,1404,495,3081,231,2200,50,1077,12,5336.438973,554.2461796,2463.316354,1205.905324,13.43627102,7720920,801900,3564000,1744740,19440
I,25F,7ABNC0256,Headwear,비니,7ABNC0256C0001,59000,1798,106082000,80214.44559,CQ250502386,KRW,주식회사 오짠,2025-05-29,1.033293476,1.969823684,1.174982548,0.157585895,3.200099528,0.03455831,1.106557094,0,1495,2850,1700,228,4630,50,1601,0,4315.955572,3541.742983,5753.778951,1989.589655,0,6244454,5124300,8324740,2878598,0
I,25F,7ABNC0256,Headwear,비니,7ABNC0256K0001,59000,1500,88500000,66919.72657,CQ250502387,KRW,주식회사 오짠,2025-05-29,1.033293476,1.969823684,1.174982548,0.157585895,3.200099528,0.03455831,1.106557094,0,1495,2850,1700,228,4630,50,1601,0,3600.630344,2954.735525,4800.149292,1659.835641,0,5209500,4275000,6945000,2401500,0
I,25F,7ABNC0256,Headwear,비니,7ABNC0256K0002,59000,1000,59000000,44613.15105,CQ251000262,KRW,주식회사 오짠,2025-10-17,1.033293476,1.969823684,1.174982548,0.157585895,3.200099528,0.03455831,1.106557094,0,1495,2850,1700,228,4630,50,1601,0,2400.420229,1969.823684,3200.099528,1106.557094,0,3473000,2850000,4630000,1601000,0
I,25F,7ABNH0156,Headwear,비니,7ABNH0156C0001,49000,721,35329000,26714.20362,CQ250502379,KRW,주식회사 오짠,2025-05-29,0.684254543,0.587491274,0.345583102,0.157585895,3.054954625,0.03455831,0.700842532,0,990,850,500,228,4420,50,1014,0,881.0489138,423.5812086,2202.622285,505.3074653,0,1274728,612850,3186820,731094,0
I,25F,7ABNMD156,Headwear,비니,7ABNMD156C0001,56000,752,42112000,31843.20368,CQ250502192,KRW,주식회사 조아니트,2025-05-28,1.782517642,0.711210025,2.682416041,0.159659393,1.589682271,0.03455831,1.014631989,0.008293994,2579,1029,3881,231,2300,50,1468,12,3503.681842,534.8299386,1195.441068,763.0032554,6.237083832,5069232,773808,1729600,1103936,9024
I,25F,7ABNMD156,Headwear,비니,7ABNMD156K0001,56000,500,28000000,21172.34287,CQ250502191,KRW,주식회사 조아니트,2025-05-28,1.782517642,0.711210025,2.682416041,0.159659393,1.589682271,0.03455831,1.014631989,0.008293994,2579,1029,3881,231,2300,50,1468,12,2329.575693,355.6050123,794.8411354,507.3159943,4.146997228,3370500,514500,1150000,734000,6000
I,25F,7ABNV0156,Headwear,비니,7ABNV0156K0001,33000,2000,66000000,49906.23677,CQ250502383,KRW,주식회사 오짠,2025-05-29,0.528742147,0.933074376,0,0.157585895,2.605696592,0.03455831,0.610299759,0,765,1350,0,228,3770,50,883,0,1441.772703,1866.148753,5211.393184,1220.599518,0,2086000,2700000,7540000,1766000,0
I,25F,7ABNV0256,Headwear,비니,7ABNV0256C0001,36000,522,18792000,14209.66669,CQ250502382,KRW,주식회사 오짠,2025-05-29,0.725724515,0.933074376,0,0.157585895,2.889074736,0.03455831,0.682181044,0,1050,1350,0,228,4180,50,987,0,479.1274718,487.0648245,1508.097012,356.098505,0,693216,704700,2181960,515214,0
I,25F,7ABNV0256,Headwear,비니,7ABNV0256K0001,36000,1500,54000000,40832.37554,CQ250502381,KRW,주식회사 오짠,2025-05-29,0.725724515,0.933074376,0,0.157585895,2.889074736,0.03455831,0.682181044,0,1050,1350,0,228,4180,50,987,0,1376.80308,1399.611565,4333.612104,1023.271566,0,1992000,2025000,6270000,1480500,0
I,25F,7ACPB0156,Headwear,운동모,7ACPB0156K0001,39000,1200,46800000,35388.0588,CQ250400816,KRW,㈜유풍,2025-04-16,1.031911144,0.669740052,0.578506113,0.217026188,1.45144903,0.03455831,0.559844626,0.181776712,1493,969,837,314,2100,50,810,263,2234.402107,803.6880629,1741.738836,671.813551,218.1320542,3232800,1162800,2520000,972000,315600
I,25F,7ACPC0156,Headwear,운동모,7ACPC0156K0001,43000,1200,51600000,39017.60329,CQ250400817,KRW,㈜유풍,2025-04-16,1.114851088,1.198482199,0.578506113,0.217026188,1.45144903,0.03455831,0.651769731,0.106439596,1613,1734,837,314,2100,50,943,154,2333.93004,1438.178639,1741.738836,782.1236773,127.7275146,3376800,2080800,2520000,1131600,184800
I,25F,7ADJB0256,Outer,다운점퍼,7ADJB0256K0001,179000,3000,537000000,406055.2901,CQ250501279,KRW,주)무브 플러스,2025-05-19,12.64073872,0,4.108983087,0.24398167,10.50019698,0.082939945,2.725268345,1.290407304,18289,0,5945,353,15192,120,3943,1867,51229.93026,0,31500.59095,8175.805036,3871.221913,74121000,0,45576000,11829000,5601000
I,25F,7ADJB0556,Outer,다운점퍼,7ADJB0556C0002,209000,4338,906642000,685561.9745,CQ250502314,KRW,(주)엠에스에이,2025-05-29,6.69809169,0.281995812,11.44985935,0.312407125,7.099659255,0.635872908,2.55316796,1.180511878,9691,408,16566,452,10272,920,3694,1708,82839.45038,1223.29783,30798.32185,11075.64261,5121.060525,119854602,1769904,44559936,16024572,7409304
I,25F,7ADJB0556,Outer,다운점퍼,7ADJB0556K0001,209000,7900,1651100000,1248487.69,CQ250502313,KRW,(주)엠에스에이,2025-05-29,6.69809169,0.281995812,11.44985935,0.312407125,7.099659255,0.635872908,2.55316796,1.180511878,9691,408,16566,452,10272,920,3694,1708,150860.2255,2227.766911,56087.30811,20170.02689,9326.043834,218269100,3223200,81148800,29182600,13493200
I,25F,7ADJB0756,Outer,다운점퍼,7ADJB0756K0001,239000,3000,717000000,542163.2085,CQ250501362,KRW,주)무브 플러스,2025-05-21,16.93011619,0.845987435,2.525521312,0.24398167,10.99991015,0.082939945,3.130291741,1.460434191,24495,1224,3654,353,15915,120,4529,2113,59347.67734,2537.962304,32999.73045,9390.875224,4381.302572,85866000,3672000,47745000,13587000,6339000
I,25F,7ADJB0856,Outer,다운점퍼,7ADJB0856C0001,259000,449,116291000,87934.03303,CQ250501361,KRW,주)무브 플러스,2025-05-21,19.1017604,0,4.825031275,0.24398167,10.80016312,0.082939945,3.472419013,1.519874484,27637,0,6981,353,15626,120,5024,2199,10889.91727,0,4849.273239,1559.116137,682.4236434,15755859,0,7016074,2255776,987351
I,25F,7ADJB0856,Outer,다운점퍼,7ADJB0856K0001,259000,3800,984200000,744207.8519,CQ250501360,KRW,주)무브 플러스,2025-05-21,18.84672007,0,4.825031275,0.24398167,10.80016312,0.082939945,3.447537029,1.506742326,27268,0,6981,353,15626,120,4988,2180,91194.95725,0,41040.61984,13100.64071,5725.62084,131943600,0,59378800,18954400,8284000
I,25F,7ADJB1256,Outer,다운점퍼,7ADJB1256C0002,219000,4562,999078000,755457.9275,CQ250501382,KRW,주)무브 플러스,2025-05-21,14.75847197,1.409979058,2.835163772,0.24398167,9.500079484,0.082939945,2.850369428,1.201246864,21353,2040,4102,353,13745,120,4124,1738,81753.58266,6432.324461,43339.36261,13003.38533,5480.088193,118283536,9306480,62704690,18813688,7928756
I,25F,7ADJB1256,Outer,다운점퍼,7ADJB1256C0003,219000,1140,249660000,188781.6829,CQ250501384,KRW,주)무브 플러스,2025-05-21,14.75847197,1.409979058,2.835163772,0.24398167,9.500079484,0.082939945,2.850369428,1.201246864,21353,2040,4102,353,13745,120,4124,1738,20429.43539,1607.376126,10830.09061,3249.421148,1369.421425,29557920,2325600,15669300,4701360,1981320
I,25F,7ADJB1356,Outer,다운점퍼,7ADJB1356C0001,329000,1271,418159000,316193.0615,CQ250501290,KRW,주식회사 아라움,2025-05-20,13.88276439,0.352494764,19.08309891,0.245364003,10.50019698,0.670431219,4.381993738,1.99954383,20086,510,27610,355,15192,970,6340,2893,43063.58798,448.0208456,13345.75036,5569.514041,2541.420208,62305691,648210,19309032,8058140,3677003
I,25F,7ADJB1356,Outer,다운점퍼,7ADJB1356K0001,329000,2300,756700000,572182.5661,CQ250501291,KRW,주식회사 아라움,2025-05-20,12.81975077,0.352494764,18.76792712,0.245364003,10.50019698,0.670431219,4.243760497,1.93042721,18548,510,27154,355,15192,970,6140,2793,74757.98815,810.7379582,24150.45306,9760.649143,4439.982583,108162100,1173000,34941600,14122000,6423900
I,25F,7ADJB1456,Outer,다운점퍼,7ADJB1456C0001,379000,3421,1296559000,980399.7036,CQ250600525,KRW,(주)엠에스에이,2025-06-11,17.11327523,2.07971911,24.7402943,0.347656601,14.66239987,0.082939945,5.859707084,2.490963002,24760,3009,35795,503,21214,120,8478,3604,144654.1321,7114.719075,50160.06995,20046.05793,8521.584429,209289938,10293789,72573094,29003238,12329284
I,25F,7ADJB1556,Outer,다운점퍼,7ADJB1556C0002,279000,2575,718425000,543240.7295,CQ250502324,KRW,(주)엠에스에이,2025-05-29,9.012116144,0.281995812,21.70814816,0.312407125,8.600181086,0.704989529,3.960382353,1.81569362,13039,408,31408,452,12443,1020,5730,2627,81724.47696,726.1392147,22145.4663,10197.98456,4675.411071,118241425,1050600,32040725,14754750,6764525
I,25F,7ADJB1556,Outer,다운점퍼,7ADJB1556C0003,279000,1550,432450000,326999.2741,CQ250502323,KRW,(주)엠에스에이,2025-05-29,9.012116144,0.281995812,21.70814816,0.312407125,8.600181086,0.704989529,3.960382353,1.81569362,13039,408,31408,452,12443,1020,5730,2627,49193.37448,437.0935079,13330.28068,6138.592647,2814.325111,71174450,632400,19286650,8881500,4071850
I,25F,7ADJB1556,Outer,다운점퍼,7ADJB1556K0001,279000,6400,1785600000,1350190.551,CQ250502322,KRW,(주)엠에스에이,2025-05-29,9.012116144,0.281995812,21.70814816,0.312407125,8.600181086,0.704989529,3.960382353,1.81569362,13039,408,31408,452,12443,1020,5730,2627,203121.0301,1804.773194,55041.15895,25346.44706,11620.43917,293881600,2611200,79635200,36672000,16812800
I,25F,7ADJB1756,Outer,다운점퍼,7ADJB1756C0001,399000,911,363489000,274854.0621,CQ250501296,KRW,주식회사 아라움,2025-05-20,14.35068391,0.387744241,32.89190852,0.227393681,9.800045617,0.774106149,5.742899995,2.730106509,20763,561,47589,329,14179,1120,8309,3950,43950.36805,353.2350034,8927.841557,5231.781896,2487.127029,63588711,511071,12917069,7569499,3598450
I,25F,7ADJB1756,Outer,다운점퍼,7ADJB1756K0001,399000,2300,917700000,693923.5376,CQ250501297,KRW,주식회사 아라움,2025-05-20,14.35068391,0.387744241,31.8738207,0.227393681,9.800045617,0.774106149,5.641298563,2.67896021,20763,561,46116,329,14179,1120,8162,3876,108619.8102,891.811754,22540.10492,12974.9867,6161.608482,157154400,1290300,32611700,18772600,8914800
I,25F,7ADJB1856,Outer,다운점퍼,7ADJB1856C0001,239000,3045,727755000,550295.6566,CQ250501299,KRW,주식회사 아라움,2025-05-20,10.51678497,1.882045575,13.89174955,0.227393681,8.999675152,0.635872908,3.529094641,1.394773401,15216,2723,20099,329,13021,920,5106,2018,76952.63438,5730.828777,27404.01084,10746.09318,4247.085007,111337380,8291535,39648945,15547770,6144810
I,25F,7ADJB1956,Outer,다운점퍼,7ADJB1956C0002,129000,2019,260451000,196941.3526,CQ250502327,KRW,(주)엠에스에이,2025-05-29,5.24664266,0.585417775,7.215775177,0.312407125,7.000131322,0.082939945,2.00507316,0.922706883,7591,847,10440,452,10128,120,2901,1335,25959.82735,1181.958489,14133.26514,4048.24271,1862.945197,37559457,1710093,20448432,5857119,2695365
I,25F,7ADJB1956,Outer,다운점퍼,7ADJB1956K0001,129000,4000,516000000,390176.0329,CQ250502325,KRW,(주)엠에스에이,2025-05-29,5.24664266,0.585417775,7.215775177,0.312407125,7.000131322,0.082939945,2.00507316,0.922706883,7591,847,10440,452,10128,120,2901,1335,51431.05963,2341.671102,28000.52529,8020.29264,3690.827533,74412000,3388000,40512000,11604000,5340000
I,25F,7ADJB2056,Outer,다운점퍼,7ADJB2056C0001,219000,865,189435000,143242.2418,CQ250501403,KRW,주)무브 플러스,2025-05-21,12.26612664,2.150218063,5.495462494,0.24398167,8.499961986,0.91233939,2.841384268,1.239261005,17747,3111,7951,353,12298,1320,4111,1793,16363.99231,1859.938624,7352.467118,2457.797392,1071.960769,23675915,2691015,10637770,3556015,1550945
I,25F,7ADJB2056,Outer,다운점퍼,7ADJB2056K0001,219000,4500,985500000,745190.8535,CQ250501402,KRW,주)무브 플러스,2025-05-21,12.26612664,2.150218063,5.495462494,0.24398167,8.499961986,0.91233939,2.841384268,1.239261005,17747,3111,7951,353,12298,1320,4111,1793,85130.59585,9675.981283,38249.82894,12786.2292,5576.674523,123169500,13999500,55341000,18499500,8068500
I,25F,7ADJB2156,Outer,다운점퍼,7ADJB2156C0002,159000,882,140238000,106041.6793,CQ250501083,KRW,(주)알피티트레이딩,2025-05-15,7.058189283,2.273936814,7.358846582,0.294436803,8.499961986,0.082939945,2.519300816,1.222673016,10212,3290,10647,426,12298,120,3645,1769,13048.67192,2005.61227,7496.966472,2222.02332,1078.3976,18879210,2901780,10846836,3214890,1560258
I,25F,7ADJB2156,Outer,다운점퍼,7ADJB2156C0003,159000,410,65190000,49293.75113,CQ250501082,KRW,(주)알피티트레이딩,2025-05-15,7.058189283,2.273936814,7.358846582,0.294436803,8.499961986,0.082939945,2.519300816,1.222673016,10212,3290,10647,426,12298,120,3645,1769,6065.709171,932.3140936,3484.984414,1032.913335,501.2959366,8776050,1348900,5042180,1494450,725290
I,25F,7ADJB2356,Outer,다운점퍼,7ADJB2356C0001,239000,925,221075000,167166.9893,CQ250501530,KRW,(주)알피티트레이딩,2025-05-22,10.33155243,0.5992411,10.32878776,0.294436803,9.200113351,0.774106149,3.045969464,1.387170573,14948,867,14944,426,13311,1120,4407,2007,20099.21691,554.298017,8510.10485,2817.521754,1283.13278,29080150,801975,12312675,4076475,1856475
I,25F,7ADJB2356,Outer,다운점퍼,7ADJB2356K0001,239000,5200,1242800000,939749.5614,CQ250501531,KRW,(주)알피티트레이딩,2025-05-22,10.33155243,0.5992411,10.32878776,0.294436803,9.200113351,0.774106149,3.045969464,1.387170573,14948,867,14944,426,13311,1120,4407,2007,112990.1924,3116.053717,47840.58943,15839.04121,7213.286979,163477600,4508400,69217200,22916400,10436400
I,25F,7ADJB2456,Outer,다운점퍼,7ADJB2456K0001,199000,4200,835800000,631994.4347,CQ250501517,KRW,(주)알피티트레이딩,2025-05-22,7.803957618,0.317245288,9.712267509,0.312407125,8.00024882,0.635872908,2.583579273,1.154247562,11291,459,14052,452,11575,920,3738,1670,77550.92167,1332.430209,33601.04504,10851.03295,4847.83976,112203000,1927800,48615000,15699600,7014000
I,25F,7ADJB2556,Outer,다운점퍼,7ADJB2556K0001,379000,2500,947500000,716456.9597,CQ250600526,KRW,(주)엠에스에이,2025-06-11,17.12156922,1.233731675,22.75388263,0.347656601,14.66239987,0.082939945,5.577020106,2.263569321,24772,1785,32921,503,21214,120,8069,3275,100765.121,3084.329189,36655.99967,13942.55027,5658.923301,145790000,4462500,53035000,20172500,8187500
I,25F,7ADJB2656,Outer,다운점퍼,7ADJB2656C0001,349000,739,257911000,195020.7186,CQ250502446,KRW,(주)알피티트레이딩,2025-05-30,11.4671385,3.190423201,25.42593117,0.332450944,18.49975464,0.082939945,5.858324751,2.331303609,16591,4616,36787,481,26766,120,8476,3373,27570.95236,2357.722746,13671.31868,4329.301991,1722.833367,39890481,3411224,19780074,6263764,2492647
I,25F,7ADJB2756,Outer,다운점퍼,7ADJB2756C0001,439000,926,406514000,307387.6354,CQ250600528,KRW,(주)엠에스에이,2025-06-11,18.9566155,1.127983246,24.7402943,0.347656601,22.49953346,0.082939945,6.73265,2.593946766,27427,1632,35795,503,32553,120,9741,3753,40862.07087,1044.512486,20834.56799,6234.4339,2401.994706,59120470,1511232,30144078,9020166,3475278
I,25F,7ADJB2856,Outer,다운점퍼,7ADJB2856C0001,359000,479,171961000,130029.1876,CQ250600529,KRW,(주)엠에스에이,2025-06-11,19.28699294,0.775488482,21.23884631,0.32968628,19.00015897,0.082939945,6.030425136,2.643710733,27905,1122,30729,477,27490,120,8725,3825,19609.52496,371.4589827,9101.076146,2888.57364,1266.337441,28371649,537438,13167710,4179275,1832175
I,25F,7ADJB2956,Outer,다운점퍼,7ADJB2956C0001,289000,1802,520778000,393788.942,CQ250502447,KRW,(주)알피티트레이딩,2025-05-30,13.18261302,1.678151545,8.904294216,0.463772523,16.80017694,0.082939945,4.056454456,1.922133215,19073,2428,12883,671,24307,120,5869,2781,40785.78271,3024.029084,30273.91884,7309.730929,3463.684054,59010094,4375256,43801214,10575938,5011362
I,25F,7ADJEB156,Outer,다운점퍼,7ADJEB156K0001,199000,1100,218900000,165522.3519,CQ250800231,KRW,(주)알피티트레이딩,2025-08-11,8.526917468,0.317245288,10.39168389,0.285451643,8.649945052,0.635872908,2.788855636,1.320127451,12337,459,15035,413,12515,920,4035,1910,21823.9185,348.9698168,9514.939558,3067.7412,1452.140196,31575500,504900,13766500,4438500,2101000
I,25F,7ADJM0256,Outer,다운점퍼,7ADJM0256C0001,299000,2564,766636000,579695.7232,CQ250501404,KRW,주)무브 플러스,2025-05-21,27.78280793,0.559844626,4.408258054,0.261260825,10.50019698,0.91233939,4.325318109,1.93042721,40197,810,6378,378,15192,1320,6258,2793,85547.00414,1435.441621,26922.50506,11090.11563,4949.615366,123771972,2076840,38952288,16045512,7161252
I,25F,7ADJM0256,Outer,다운점퍼,7ADJM0256K0001,299000,4000,1196000000,904361.5026,CQ250501405,KRW,주)무브 플러스,2025-05-21,27.78280793,0.559844626,4.408258054,0.261260825,10.50019698,0.91233939,4.325318109,1.93042721,40197,810,6378,378,15192,1320,6258,2793,133458.6648,2239.378503,42000.78793,17301.27244,7721.708839,193092000,3240000,60768000,25032000,11172000
I,25F,7ADJM0456,Outer,다운점퍼,7ADJM0456C0001,349000,1212,422988000,319844.5345,CQ250600517,KRW,(주)엠에스에이,2025-06-11,15.58026859,0.528742147,16.41312386,0.287525141,13.00014514,0.704989529,4.552020624,1.998161498,22542,765,23747,416,18809,1020,6586,2891,39978.91943,640.8354817,15756.17592,5517.048997,2421.771735,57842700,927180,22796508,7982232,3503892
I,25F,7ADJM0456,Outer,다운점퍼,7ADJM0456K0001,349000,2600,907400000,686135.14,CQ250600535,KRW,(주)엠에스에이,2025-06-11,15.58026859,0.528742147,15.8131916,0.287525141,13.00014514,0.704989529,4.492580331,1.968441351,22542,765,22879,416,18809,1020,6500,2848,84203.53462,1374.729581,33800.37738,11680.70886,5117.947513,121828200,1989000,48903400,16900000,7404800
