브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(전년환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
ST,24F,TMDJ20446,,다운점퍼,TMDJ20446K0001,319000,995,317405000,238650.37593984962,CQ240700267,KRW,(주)아이보리,2024-07-09,18.061474496993092,0.6882470859009577,19.68817284133937,0.6941866508278268,22.9994802880689,0.0,9.215977429653277,1.7581112183532555,24327.0,927.0,26518.0,935.0,30978.0,0.0,12413.0,2368.0,38251.61481921448,684.8058504714529,22884.482886628553,9169.89754250501,1749.3206622614891,51521100.0,922365.0,30823110.0,12350935.0,2356160.0
ST,24F,TMDJ20546,,다운점퍼,TMDJ20546K0001,439000,320,140480000,105624.06015037594,CQ240700181,KRW,(주)아이보리,2024-07-09,46.641176033855515,1.1470784765015962,6.276635236468929,0.6941866508278268,25.999703021753653,0.0,12.009800282129333,2.364689286509763,62821.0,1545.0,8454.0,935.0,35019.0,0.0,16176.0,3185.0,17155.839334768727,367.0651124805108,8319.904966961169,3843.1360902813867,756.700571683124,23107200.0,494400.0,11206080.0,5176320.0,1019200.0
ST,24F,TMDJ70146,,다운점퍼,TMDJ70146K0001,299000,290,86710000,65195.48872180451,CQ240800316,KRW,(주)기도산업,2024-08-12,13.503600861236913,2.5421337886999775,11.149305813349171,0.7008686613705546,21.99940604350731,0.0,7.379166976019006,1.2346870591729155,18188.0,3424.0,15017.0,944.0,29631.0,0.0,9939.0,1663.0,7352.5948474274255,737.2187987229935,6379.82775261712,2139.9584230455116,358.0592471601455,9903210.0,992960.0,8592990.0,2882310.0,482270.0
ST,24F,TMDV20146,,다운베스트,TMDV20146K0001,259000,290,75110000,56473.68421052631,CQ240700777,KRW,(주)기도산업,2024-07-19,15.910609547850619,2.752988343603831,9.054866731011952,0.6563219244190363,18.29979953968372,0.0,6.90251689063776,1.2428539609473606,21430.0,3708.0,12196.0,884.0,24648.0,0.0,9297.0,1674.0,7430.321478951666,798.366619645111,5306.9418665082785,2001.7298982849504,360.42764867473454,10007900.0,1075320.0,7147920.0,2696130.0,485460.0
ST,24F,TMHD64446,,후드티,TMHD64446K0001,149000,380,56620000,42571.42857142857,CQ240600673,KRW,(주) 제이에스에이 어패럴,2024-06-14,10.420224218575989,2.8212933402628257,2.153092285990051,0.40092063256366467,5.699754992946766,0.0,3.1643032147895163,0.6503823594921672,14035.0,3800.0,2900.0,540.0,7677.0,0.0,4262.0,876.0,4930.210112109287,1072.0914692998738,2165.906897319771,1202.4352216200161,247.1452966070235,6640500.0,1444000.0,2917260.0,1619560.0,332880.0
ST,24F,TMKC30644,,니트가디건,TMKC30644K0001,339000,220,74580000,56075.18796992481,CQ240601051,KRW,㈜어필코리아,2024-06-21,25.41836810453634,0.7424456158586383,2.532481995693815,0.40092063256366467,31.77667235874972,0.0,9.070458088944983,5.964065632192441,34236.0,1000.0,3411.0,540.0,42800.0,0.0,12217.0,8033.0,6237.389561214641,163.33803548890043,6990.867918924939,1995.5007795678964,1312.094439082337,8401140.0,220000.0,9416000.0,2687740.0,1767260.0
ST,24F,TMKC80044,,니트가디건,TMKC80044K0001,339000,160,54240000,40781.954887218046,CQ240601047,KRW,㈜어필코리아,2024-06-21,26.483035117677627,1.3364021085455489,1.6563961689806221,0.36751057985002594,31.182715866062807,0.0,9.098671022347613,6.04647709555275,35670.0,1800.0,2231.0,495.0,42000.0,0.0,12255.0,8144.0,4561.110698641324,213.82433736728782,4989.234538570049,1455.7873635756182,967.43633528844,6143360.0,288000.0,6720000.0,1960800.0,1303040.0
ST,24F,TMKC81346,,니트가디건,TMKC81346K0001,239000,160,38240000,28751.879699248122,CQ240601052,KRW,㈜어필코리아,2024-06-21,13.176924790259113,1.1136684237879575,1.8197342044695224,0.36751057985002594,22.12487935258742,0.0,5.735392382507981,3.9223401885811864,17748.0,1500.0,2451.0,495.0,29800.0,0.0,7725.0,5283.0,2458.267131932586,178.1869478060732,3539.980696413987,917.662781201277,627.5744301729899,3311040.0,240000.0,4768000.0,1236000.0,845280.0
ST,24F,TMKP30744,,니트풀오버,TMKP30744K0001,199000,140,27860000,20947.36842105263,CQ240601313,KRW,에세르코리아,2024-06-28,14.700423194001038,1.7447471972678,0.14032222139728265,0.3741925903927537,20.78847724404187,0.0,5.606206845348578,0.23387036899547106,19800.0,2350.0,189.0,504.0,28000.0,0.0,7551.0,315.0,2130.0913208107504,244.26460761749198,2910.3868141658622,784.8689583488009,32.74185165936595,2869020.0,329000.0,3920000.0,1057140.0,44100.0
ST,24F,TMKP30744,,니트풀오버,TMKP30744U0001,199000,50,9950000,7481.203007518797,CQ240601312,KRW,에세르코리아,2024-06-28,14.700423194001038,1.7447471972678,0.14032222139728265,0.3741925903927537,20.78847724404187,0.0,5.606206845348578,0.23387036899547106,19800.0,2350.0,189.0,504.0,28000.0,0.0,7551.0,315.0,760.7469002895538,87.23735986339,1039.4238622020935,280.3103422674289,11.693518449773553,1024650.0,117500.0,1400000.0,377550.0,15750.0
