브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(전년환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
X,24F,DKTR36044,Inner,트레이닝(상의),DKTR36044K0001,109000,2600,283400000,213082.70676691728,CQ240800292,KRW,대원에프앤드씨 (주),2024-08-08,7.00962962962963,0.0,2.4318518518518517,0.2362962962962963,4.907407407407407,0.0,1.7222222222222223,0.39925925925925926,9463.0,0.0,3283.0,319.0,6625.0,0.0,2325.0,539.0,25162.22222222222,0.0,12759.25925925926,4477.777777777778,1038.0740740740741,33969000.0,0.0,17225000.0,6045000.0,1401400.0
X,24F,DKTR37044,Inner,트레이닝(상의),DKTR37044K0001,79000,1100,86900000,65338.34586466166,CQ240800093,KRW,대원에프앤드씨 (주),2024-08-02,6.594074074074074,0.0,1.0674074074074074,0.2362962962962963,2.76,0.0,1.2503703703703704,0.3274074074074074,8902.0,0.0,1441.0,319.0,3726.0,0.0,1688.0,442.0,8687.555555555555,0.0,3035.9999999999995,1375.4074074074074,360.14814814814815,11728200.0,0.0,4098600.0,1856800.0,486200.0
X,24F,DKTR38044,Inner,트레이닝(상의),DKTR38044K0001,69000,1400,96600000,72631.57894736843,CQ240800096,KRW,대원에프앤드씨 (주),2024-08-02,5.366666666666666,0.0,1.0296296296296297,0.2362962962962963,2.351111111111111,0.0,1.0496296296296297,0.277037037037037,7245.0,0.0,1390.0,319.0,3174.0,0.0,1417.0,374.0,9285.62962962963,0.0,3291.555555555555,1469.4814814814815,387.85185185185185,12535600.0,0.0,4443600.0,1983800.0,523600.0
X,24F,DKTR3A044,Inner,트레이닝(상의),DKTR3A044K0001,129000,500,64500000,48496.240601503756,CQ240900147,KRW,주식회사 아라움,2024-09-10,7.6503703703703705,0.0,3.348148148148148,0.22444444444444445,9.991111111111111,0.0,2.5185185185185186,2.8696296296296295,10328.0,0.0,4520.0,303.0,13488.0,0.0,3400.0,3874.0,5611.481481481482,0.0,4995.555555555556,1259.2592592592594,1434.8148148148148,7575500.0,0.0,6744000.0,1700000.0,1937000.0
X,24F,DKTR51046,Inner,트레이닝(상의),DKTR51046K0001,109000,1000,109000000,81954.88721804511,CQ240800861,KRW,대원에프앤드씨 (주),2024-08-29,7.470370370370371,0.0,2.528888888888889,0.2362962962962963,4.816296296296296,0.0,1.7777777777777777,0.42148148148148146,10085.0,0.0,3414.0,319.0,6502.0,0.0,2400.0,569.0,10235.555555555555,0.0,4816.2962962962965,1777.7777777777776,421.48148148148147,13818000.0,0.0,6502000.0,2400000.0,569000.0
X,24F,DKTR52046,Inner,트레이닝(상의),DKTR52046K0001,79000,1200,94800000,71278.1954887218,CQ240800870,KRW,대원에프앤드씨 (주),2024-08-29,5.9837037037037035,0.0,0.8911111111111111,0.2362962962962963,2.5614814814814815,0.0,1.1325925925925926,0.2962962962962963,8078.0,0.0,1203.0,319.0,3458.0,0.0,1529.0,400.0,8533.333333333332,0.0,3073.777777777778,1359.111111111111,355.55555555555554,11520000.0,0.0,4149600.0,1834800.0,480000.0
X,24F,DKTR53046,Inner,트레이닝(상의),DKTR53046K0001,89000,1100,97900000,73609.02255639098,CQ240800872,KRW,대원에프앤드씨 (주),2024-08-29,4.794074074074074,0.7925925925925926,1.2896296296296297,0.2362962962962963,4.611111111111111,0.0,1.3785185185185185,0.2644444444444444,6472.0,1070.0,1741.0,319.0,6225.0,0.0,1861.0,357.0,6952.000000000001,871.8518518518518,5072.222222222222,1516.3703703703704,290.88888888888886,9385200.0,1177000.0,6847500.0,2047100.0,392700.0
X,24F,DKTR54046,Inner,트레이닝(상의),DKTR54046K0001,99000,1200,118800000,89323.30827067669,CQ240800938,KRW,대원에프앤드씨 (주),2024-08-31,6.00962962962963,0.9407407407407408,1.5777777777777777,0.2362962962962963,4.611111111111111,0.0,1.577037037037037,0.3244444444444444,8113.0,1270.0,2130.0,319.0,6225.0,0.0,2129.0,438.0,9388.444444444443,1128.888888888889,5533.333333333333,1892.4444444444443,389.3333333333333,12674400.0,1524000.0,7470000.0,2554800.0,525600.0
X,24F,DKTR55046,Inner,트레이닝(상의),DKTR55046K0001,99000,1100,108900000,81879.6992481203,CQ240800942,KRW,대원에프앤드씨 (주),2024-08-31,5.561481481481482,0.8888888888888888,2.031111111111111,0.2362962962962963,4.816296296296296,0.0,1.5955555555555556,0.3251851851851852,7508.0,1200.0,2742.0,319.0,6502.0,0.0,2154.0,439.0,8611.777777777777,977.7777777777777,5297.925925925926,1755.111111111111,357.7037037037037,11625900.0,1320000.0,7152200.0,2369400.0,482900.0
X,24F,DKTR71046,Inner,트레이닝(상의),DKTR71046K0001,139000,1500,208500000,156766.91729323307,CQ240800329,KRW,세아상역,2024-08-09,8.751111111111111,0.07481481481481482,4.4585185185185185,0.21333333333333335,7.974074074074074,0.0,2.551111111111111,0.5474074074074075,11814.0,101.0,6019.0,288.0,10765.0,0.0,3444.0,739.0,20134.444444444445,112.22222222222223,11961.111111111111,3826.6666666666665,821.1111111111112,27181500.0,151500.0,16147500.0,5166000.0,1108500.0
X,24F,DKTR73046,Inner,트레이닝(상의),DKTR73046K0001,159000,1000,159000000,119548.87218045113,CQ240800150,KRW,티피나디아(주),2024-08-06,7.6866666666666665,0.2962962962962963,5.797037037037037,0.21333333333333335,10.247407407407408,0.0,2.882962962962963,0.5585185185185185,10377.0,400.0,7826.0,288.0,13834.0,0.0,3892.0,754.0,13697.037037037038,296.2962962962963,10247.407407407409,2882.962962962963,558.5185185185185,18491000.0,400000.0,13834000.0,3892000.0,754000.0
X,24F,DKTR7A046,Inner,트레이닝(상의),DKTR7A046K0001,139000,700,97300000,73157.8947368421,CQ241200346,KRW,(주)아이보리,2024-12-05,8.811111111111112,0.07481481481481482,4.466666666666667,0.21333333333333335,8.05037037037037,0.0,2.5681481481481483,3.2303703703703706,11895.0,101.0,6030.0,288.0,10868.0,0.0,3467.0,4361.0,9443.77777777778,52.370370370370374,5635.259259259259,1797.7037037037037,2261.2592592592596,12749100.0,70700.0,7607600.0,2426900.0,3052700.0
